gene_id,SLX.13194.A002,SLX.13194.A003,SLX.13194.A004,SLX.13194.A008,SLX.13194.A009,SLX.13194.A010,SLX.13194.A005,SLX.13194.A006,SLX.13194.A011,SLX.13194.A012
ENSG00000168765,9.197197281497068,9.235059559729544,9.190080356536079,9.42025920648152,9.172314620193582,9.450063175598697,9.163123113901078,8.98978964494783,9.261357928243623,9.240936807768666
ENSG00000168710,11.375835548108823,11.39156624004028,11.323997260600493,11.538901773141209,11.300380263589439,11.571224477378557,11.398802307584065,11.29887593900011,11.607538754286438,11.284522705774116
ENSG00000143093,10.264890840907848,10.402580479726788,10.314648293839333,9.981177940542516,10.294633649280401,10.295622843032596,10.356340212594008,10.45213811797323,10.352086835149764,10.331665209268253
ENSG00000258634,9.365758234873814,9.39862483629122,9.39551771512649,9.370038260392848,9.622768504128016,9.532228881086587,9.473848709312723,9.466835345056014,9.537062333824066,9.666484635318579
ENSG00000116396,8.995553919120738,9.313107867574947,9.279197131151017,9.243645651622916,9.72396818694723,9.361828992813164,9.502234105851663,9.19639121945735,9.596353867885702,9.909717374144156
ENSG00000162775,10.888043050853613,10.728094779735166,10.774389089774127,10.818098309768157,10.996506829641133,10.926986839109498,10.580199571041105,10.612447381730409,10.563568572357164,10.954160506288975
ENSG00000273373,9.116671320175792,8.941896394657547,8.924132543868673,8.975837310420392,9.164353404262032,8.957673004107152,8.869524288596038,8.981654029812399,8.758645207829245,8.912093738471619
ENSG00000134248,10.263146546201972,10.429813748331574,10.5618121588432,10.473943576360314,10.463419379415058,10.435732456303208,10.399331267578123,10.396515565421565,10.350373233559381,10.749800196787964
ENSG00000259834,9.114469069930196,9.37992227045245,8.9863238485663,9.267933522117541,8.90771120827525,9.52105574613874,8.537673129507247,9.63683763719183,8.685811820877168,9.661113188814163
ENSG00000177272,8.888675966784728,9.404793617061308,8.889274372744362,9.066415064022609,9.252614650444826,9.601722398704505,8.588221171486072,9.507277332038305,8.625699575521246,9.548512288810267
ENSG00000143119,12.05930197223666,12.3250516708246,12.248305663220423,12.14729160387377,12.28391191365752,12.24369793235588,11.917333469885023,12.071306945657616,11.989688816238571,12.527090367309542
ENSG00000232811,8.811177021674181,8.990891555419747,8.82501168251853,8.840584922939486,9.068305119627142,9.024583447548036,8.859427448114065,9.061739717140613,8.862189218576034,8.943041331550981
ENSG00000121931,10.138926369990736,10.45103538346547,10.298300808998446,10.129973149312699,10.32028554820395,10.52078197286135,10.30743489188472,10.53204296375848,10.28180714037822,10.478761115362522
ENSG00000156171,10.495333882218135,10.354318230946978,10.536694655812187,10.673415507221884,10.63541146151102,10.604435807903469,10.259837666772906,10.24956191334327,10.57235321782037,10.616936499988848
ENSG00000134255,11.030153744656245,10.902058588718376,10.912130031566214,10.944788380041349,10.967890709878708,10.884878224865872,10.872713983597103,10.904137575659638,10.950388908282038,10.920686856209814
ENSG00000273221,9.463738009101164,9.354512149933976,9.387185629617845,9.401378811048914,9.48570329890811,9.378206399186949,9.476717491472126,9.46894263170256,9.440606439669939,9.43748484142565
ENSG00000162777,9.867025551111901,9.957567435239705,9.704084572273652,10.062599250230893,9.83151738546389,10.132453527188343,9.834944866977837,10.066402186152178,9.854405017500802,10.373086562489608
ENSG00000064886,8.995553919120738,8.631441924057883,9.332991893760742,9.879896408332122,9.636208290326966,9.05162114711352,9.022529960679398,8.32239774735323,9.199052481542095,8.602806195641207
ENSG00000085465,8.849296193908087,9.140848887814348,8.982296474269978,8.764863335484012,8.98173646799105,9.140001096325745,8.774412295618564,8.983286423230773,8.7247358775583,9.209881578612467
ENSG00000243960,10.803859235140084,10.885399737989173,10.79941900951579,10.468725971957756,10.68750171650753,10.312306789748643,10.879722620542232,11.012376013015704,10.557681062470598,10.671104373119187
ENSG00000116455,11.896777181888758,11.960664308564242,11.949343433509938,11.575122146633898,11.73639072963824,11.411230561966125,11.965646383567439,12.189361070607125,11.768250685767631,11.814444650029966
ENSG00000116459,12.534591134727892,12.263640585526248,12.39391713805476,12.374626934779048,12.025228784446082,12.161646439312726,12.402076101604752,12.38530942910924,12.460400883206846,12.099326735064095
ENSG00000116473,12.33979945031288,12.101833394677492,12.226746111210932,12.087860959950502,12.07927373336499,12.001890382466211,11.624962677815292,11.461861958693614,11.60508173928414,11.145299697256817
ENSG00000197852,9.398757236130761,9.767481664978773,9.828952590597885,9.6381928391172,9.900710657860081,9.855223789388669,9.089126152233728,9.489815048535306,9.383862549688645,9.617290774410517
ENSG00000284755,9.38670731652458,9.75673896441813,9.817195885165107,9.634270783601274,9.894173152280576,9.851529279159806,9.081029960354128,9.4825507461854,9.382044596626267,9.611703059840181
ENSG00000064703,10.795571949959838,10.703126149864403,10.800372827112561,10.482250896753488,10.664178001866356,10.549721024430253,10.811160699887697,10.930053089765847,10.757262295243534,10.56876557650777
ENSG00000007341,9.094441376729067,9.18648163676815,9.13224714962315,9.116589434833022,9.203594179637868,9.115164090523589,9.048005778835284,9.06776586081816,8.992444677238543,9.067077394507098
ENSG00000116489,13.53122429810504,13.168509919492898,13.387321172699801,13.175096594561298,13.212352113038508,13.179283832589736,13.177302284089262,13.395804809920417,13.354373691462873,13.249882443675865
ENSG00000155363,9.676050670368344,9.73026650478782,9.457520961296913,10.097397822544036,9.72396818694723,9.872327090133915,9.879364906791618,9.682799975453888,10.008960700382502,10.360474615897298
ENSG00000155366,9.191051389704183,9.39862483629122,9.114632285281084,9.651823897131562,9.43949512117565,9.554273144955609,8.983085584833221,9.0074607071741,9.057812308125053,9.571867178818247
ENSG00000271810,8.692824832230835,8.846286165143889,8.796041659701572,9.113522060674148,8.917910184677742,9.044317071328,8.574124890307893,8.693890699613199,8.693024414221405,8.912093738471619
ENSG00000155367,8.512636250394596,8.919672909999331,9.142679246528198,9.017086326394345,9.04621995186601,9.248302332726432,8.318430623865343,8.784890543532727,8.46536247916164,9.315027642614616
ENSG00000155380,12.285741595740905,12.595185728294714,12.330470902799807,12.000932599862061,12.423617235317547,12.443460447322895,12.228375291387886,12.376523456722392,12.191775422640234,12.206369556531378
ENSG00000226419,9.689622899316483,9.453021723032814,9.66032014776325,9.588255491179368,9.748661778505591,9.668948080786793,9.36882952245275,9.560163509364841,9.590245315969238,9.530699334821252
ENSG00000198799,10.078251519697062,9.990160515185424,10.000494301622563,10.05977572909642,10.151377289693073,10.141395250444685,9.930342285471136,10.169660660907592,10.018865732389957,10.083896213416514
ENSG00000081026,9.44741105335392,9.621892865214228,9.475769596555669,9.472929119560682,9.628161820069154,9.612189287139085,9.136449754243294,9.507277332038305,9.1731171142875,9.450338740858056
ENSG00000116793,10.796165526574939,10.685455872470277,10.777300086854716,10.623834907078596,10.815378180332859,10.687998142224831,10.510408427610507,10.608469507781054,10.66821315044632,10.467086790653747
ENSG00000081019,10.030344871037597,10.046876240815127,9.89733615874576,9.921353401180033,9.956040779604047,10.155187335125026,10.063384849242869,10.07100434758792,10.012270616720825,9.918555271782258
ENSG00000134242,11.255903639781907,10.903382813911625,11.050415171275128,11.23413377467116,11.086384374174273,11.247604568401536,11.221338682379354,10.886470649304947,11.415644932064005,11.006915081545296
ENSG00000226167,9.367518378914985,9.313107867574947,9.356118077851068,9.335320201896689,9.306648781617131,9.252341666994356,9.485283077034392,9.422797565631313,9.267402460907984,9.350350182022572
ENSG00000134262,10.488688143211425,10.385401235977803,10.436359084160301,10.451895635499747,10.386928604620389,10.398547265800723,10.61442434080883,10.562572015707293,10.447979373604348,10.407182546518715
ENSG00000118655,9.914343159036047,9.97721984129908,9.871168727030478,9.792786643992628,9.847467344821734,9.797380388414023,9.849921280710875,10.026966708098012,9.77097279697002,9.905275913551968
ENSG00000163349,11.850908005220917,11.851408927043886,11.714318856408752,11.533511349322024,11.8614439962999,11.875762683421222,11.877277667221673,12.147737060064449,11.915278191730236,12.120470768100963
ENSG00000197323,11.486082140015194,11.233527741265808,11.287996623718014,11.196689373240543,11.309025205822737,11.300249481796211,11.439073736168377,11.538121897972585,11.600155000374953,11.273015549404395
ENSG00000116752,11.033667266879629,10.973732377704458,10.952064870854658,10.818098309768157,10.816488748671672,10.796676050400881,10.81011159066884,10.953771972343752,10.73406532847681,10.630026137759907
ENSG00000175984,9.14917452288221,8.462452395537296,8.634717891138186,9.119648038454896,8.627813854769393,8.535153231811144,9.4269891999313291,8.666651826085328,9.27141429633921,8.789126191811015
ENSG00000213281,11.92172946181776,11.45887961819518,11.55166491101699,11.510746423980528,11.549272038512319,11.414811510582863,11.555346442282477,11.68480425153459,11.727558080946189,11.266397960641196
ENSG00000009307,14.31616688182651,14.014656461551873,14.039371655061979,13.933763733531665,13.859815681877146,13.881428158864829,14.144699923500406,14.13433792997873,14.196123737887378,13.862136282787354
ENSG00000052723,11.09498178687147,10.91917708573844,11.011565069604258,10.7377559326795,10.94477491821837,11.031754041363142,10.870705080869685,11.176065889281553,11.104812397399947,10.978754135802705
ENSG00000163393,8.554713526652309,8.849748522649374,8.911207772102763,8.742636194633123,8.97218042123268,9.082694216873136,8.812585106888767,9.123359980354664,8.966140047882325,8.973045351624176
ENSG00000163399,14.55555691572248,14.503568180099094,14.519249765096195,14.359996651387167,14.404342923296179,14.342489825824181,14.109081787509801,14.410621491823317,14.200122752346276,14.286718872925384
ENSG00000203865,11.607965815339764,11.554034717871327,11.579450090329852,11.39708639339606,11.47173761354079,11.356821224911084,11.128986566988104,11.548853535678141,11.310783035806704,11.597777343256869
ENSG00000116815,8.94746288978734,9.317536762933239,8.961913188770382,9.201958508269133,8.9429497091193,9.262377139247553,8.779966148531551,8.678110780907357,8.72818737294042,9.002175283810091
ENSG00000116830,12.0090871381155,12.138749417748642,12.083165055133756,11.606720213313217,11.951182963601838,11.915507391344674,11.954424181115163,12.381750576138717,11.975926002512669,12.144003739994773
ENSG00000134253,8.869191538699502,8.935598156174485,9.125235864967294,9.082351948182277,9.03273977477177,9.063681779816534,8.75753839567437,8.584050877526291,8.660059633539563,8.858196834483719
ENSG00000198162,11.884688205621229,11.872664225673347,12.04391442465759,11.549136415453702,11.935095164221222,12.129446343217024,11.86233887172187,11.904146661828209,11.805072051115783,11.90101379431651
ENSG00000183508,8.907770586723618,8.95746809317829,8.713829648847888,9.155688758462873,9.037252736600735,9.571319832879826,8.42427050231292,8.427159474151903,8.484535031769244,8.777085470123696
ENSG00000196505,9.748957680769081,9.484125375132331,9.612661857209387,9.588255491179368,9.488721616861524,9.568237962764215,9.640064729818711,9.441254656904961,9.740101347038474,9.350350182022572
ENSG00000065183,11.398112411043538,11.354032781757937,11.291368565828979,10.920044199608531,11.048294019155714,11.083870469351924,11.401568830847388,11.342390857087649,11.336035580613512,10.958289350127176
ENSG00000116874,9.750245262790921,9.825739968702205,9.957018788954583,9.736092254084273,9.874361517434805,9.80635175566005,9.843524026703115,9.87391143801444,9.700077268956004,9.759456921362936
ENSG00000231365,8.817145503318933,8.935598156174485,8.915535187679744,8.9652554953316,9.199732432363533,9.044317071328,8.796423330219277,8.86928882636445,8.784857568206577,9.03976041785403
ENSG00000092621,12.516399076965932,12.793715397937808,13.237220210782183,13.30729658114384,13.474026796431986,13.504245154173356,12.609764758276299,12.506261402513035,12.51564775730606,12.695026542160836
ENSG00000134250,9.279861211956861,10.37091888934595,9.771106385683726,9.322664743662573,9.930793812166554,10.475817501987429,9.181783287008662,10.126287594484772,9.525820491514297,10.334896413921443
ENSG00000265808,10.30609628061168,10.329533438714478,10.512286028196115,10.086360690045963,10.328203796525402,10.353568649109274,10.137252515102423,10.309706402873934,10.042770994028114,10.10701282014028
ENSG00000270231,9.23929083473443,9.39862483629122,9.454891208987647,9.379770890169885,9.47964391679529,9.522658194565585,9.260343018186687,9.315163534797625,9.345079351312322,9.404729144598493
ENSG00000188610,9.407289541494306,9.406842737537179,9.263793087913784,9.152730825001557,9.292488513603208,9.313178440562204,9.263786248495594,9.544437687666603,9.31656269572186,9.542603421371341
ENSG00000231752,8.752407290811217,8.743573694284352,8.862270743060936,8.883968087415386,8.606370687833572,8.743745613146592,8.751840977117274,8.958516497552786,8.885634906301485,9.011701822172654
ENSG00000263513,9.074027811977077,9.143434905573466,8.970116460333633,8.89164636336563,8.9429497091193,9.075604830694841,9.221755318566467,9.048052239547273,8.856235551126305,8.777085470123696
ENSG00000266338,8.888675966784728,8.657711994652805,8.853094904380164,8.773599013974724,9.191968213523428,8.829846569034633,9.005187937173158,8.92622564871148,8.93637919370268,8.963144381092295
ENSG00000117262,8.907770586723618,8.853198069018777,8.928402912823334,8.786543355339244,8.986480593352452,8.877282138218758,8.728670261821277,9.069266990060871,8.86810539395603,8.973045351624176
ENSG00000265491,12.233254956125828,12.16957582366902,12.13898273200852,12.10476414846774,12.095640844135403,12.211027264415758,12.387913396902174,12.515567807933289,12.439933822403296,12.427432438380356
ENSG00000186141,12.318745929532561,12.4906108899911,12.522142672224511,12.149848347881816,12.317615775464258,12.416651186006057,12.473489445952357,12.494896042853354,12.30458268875877,12.440639042646607
ENSG00000186364,10.7054583365316,10.870574911039341,11.033549542554475,10.85026129661292,10.819815187800184,10.967872830580175,10.723529775532114,11.13619934638427,10.712457906033704,11.091934051093336
ENSG00000131788,11.424240570206798,11.933318625169125,11.868474185303528,11.729559650575496,11.834040141883648,11.98010840863507,11.689652323741416,11.83302107565355,11.72012192357534,12.017386892837823
ENSG00000131779,11.161099354332238,11.361714807334446,11.311434012213056,11.404092339734637,11.365855508937065,11.244024580321414,11.479547744503773,11.397319825685114,11.438330080856478,11.427698348076735
ENSG00000265241,12.65280811551885,12.635331429976121,12.426908509517554,12.296633525092306,12.484212001145162,12.364560624746721,12.554877857625112,12.959032671873416,12.605184956552176,12.66971297951977
ENSG00000211451,9.704385595000453,9.672313891994028,9.563101739887733,9.551009836926545,9.824620975677545,9.59570140579046,9.691662233030442,9.819424925692516,9.734655239754812,9.68774379740578
ENSG00000234222,9.502041276706095,9.62873439134972,9.420166727454273,9.304710326829325,9.368302118489478,9.664672258560946,9.207386450915568,9.499091149987512,9.501375466075794,9.357287385493994
ENSG00000280778,9.726867189437408,9.843148107827995,9.496292052549748,9.858662370563238,9.573144017964253,9.877172672729063,9.540889578617048,9.740742074660467,9.906783289403593,9.68774379740578
ENSG00000271601,10.577554323836019,11.109295019903977,10.329463236668877,10.556814073538288,10.545357454985702,11.307552322780333,10.310449270616143,10.58750905174679,10.658644665997327,10.927024056849122
ENSG00000272031,9.085417406228107,9.419063492162302,8.40716862973042,9.5923252886765,8.79340233206652,9.565148354558378,9.42399847173575,8.924496320499104,9.414345954403858,9.371039201607458
ENSG00000121851,11.279701713834879,11.190976029738366,10.795597235267442,11.343133094937487,10.877318727653096,11.302401271665296,11.109601796074426,11.20792299608418,11.49218242289107,10.968558865882224
ENSG00000265972,8.739519886099346,10.098899677674446,9.81522597316456,9.481857411645368,10.32028554820395,10.263439023778773,9.330551484927772,9.337735426325153,9.445789748488016,10.003808259593784
ENSG00000268043,9.490994512356751,9.510698169217514,9.655858749038359,9.401378811048914,9.836094623342378,9.723252686760695,9.510621462357532,9.798587048926937,9.605460564543623,9.639394156315905
ENSG00000131791,11.232571699557134,11.333179522464011,11.429897315197058,10.998745128894964,11.506263596738517,11.425895044219796,11.385587452381104,11.738194040396882,11.527481524089964,11.597777343256869
ENSG00000180867,8.742759713284649,8.796394850128467,9.107504364210454,8.724435217041025,9.148254298001442,9.061280785138967,8.807229819935452,8.999466582836542,8.902847722153059,8.824311696498503
ENSG00000131778,12.54856388397602,12.528019039986651,12.528405534831885,12.510793195473115,12.562753751440138,12.58233172565356,12.482293815642914,12.510689451369428,12.597991282549172,12.54757628533927
ENSG00000278811,9.094441376729067,9.17399598922721,9.093103716389555,8.95813801897538,9.184148920097739,9.151104222013931,9.128706362752299,9.173494496502574,9.33565170621945,9.093699546011132
ENSG00000116128,11.215479219723377,11.447653759317362,11.246896756116438,11.30618548654157,11.444214981582848,11.311830660439684,11.295448696340005,11.106399706508633,11.394629933162982,11.609557042038574
ENSG00000162836,10.131250085552015,10.492522303221252,10.757778125485943,10.54499245889863,10.878381393697344,10.697274437762278,10.37800436457674,10.21168004190384,10.442378733385807,10.601064477484291
ENSG00000188092,8.885916815066846,8.99981740930946,8.974192946616858,8.975837310420392,8.886983449590879,8.808303777740042,8.965047291837433,9.123359980354664,8.941857427655584,9.240936807768666
ENSG00000263956,9.23929083473443,9.412968880509053,9.344612571434753,9.006930321810696,9.40443491901368,9.46862594783997,9.178076606585506,9.481509409202394,9.291263676225082,9.500420066203338
ENSG00000274020,9.080876341458378,9.352369454280014,9.40103987839949,9.273260676356864,9.32756700094124,9.432934237635271,9.432948181925429,9.467889450375614,9.333756936790788,9.671833203817654
ENSG00000231551,8.661370931039597,8.81092973611045,8.915535187679744,8.589867804429971,9.094207275176144,8.976129201866616,8.635619450145596,8.802799364853755,8.663788466942865,8.963144381092295
ENSG00000178104,10.585859272437839,10.768742931613197,11.051213298464623,10.644248004972477,11.171755609418017,10.919680007013527,10.340232251723123,10.720266786460883,10.506599877830944,10.595733249279089
ENSG00000269713,9.58991382405109,9.851765117179294,10.080165866112146,9.608471997698976,10.218068109536235,9.943186221886682,9.856287102391034,9.904794619451614,9.923392514152665,10.181309930901831
ENSG00000271383,8.449126730917945,8.85663492591161,8.875868777645831,8.82017683880659,9.009872699125426,9.00953035206706,8.869524288596038,8.936537817221128,8.873984679121161,8.912093738471619
ENSG00000277147,9.022382221908797,9.213462072594048,9.40103987839949,9.302122341408813,9.45819255651128,9.380012050835788,9.340239896854746,9.553308264868868,9.308837654453724,9.788996955849282
ENSG00000220323,9.10115926018659,8.903482304013247,9.071128357113652,9.020449344696658,8.991202475552374,8.973513404526033,8.869524288596038,8.691654686284508,8.925329970781767,8.89089909667172
ENSG00000261716,9.351580674509385,9.008665368961545,9.173386484267143,9.291711485445086,9.08993417776289,9.137766725581622,9.068767716862645,8.774784141082993,9.155479376302935,8.973045351624176
ENSG00000143368,12.483135014713719,12.535216445831903,12.631697751663905,12.269568293578873,12.323414269887051,12.133781629120065,12.535898179668552,12.400839477637943,12.286349275744048,12.145798097079492
ENSG00000264522,10.005198725623744,10.106000204990728,9.825045577780113,9.879896408332122,9.791940648128783,10.132453527188343,10.000434484576475,9.881511710421883,10.25356777382324,9.71382353340084
ENSG00000136631,11.431077408767575,11.421723398699246,11.609941140053186,11.299836760529725,11.497366897449497,11.50451966824294,11.30065026967522,11.510817694278366,11.302988768540523,11.279602469365438
ENSG00000023902,9.094441376729067,10.969949917120084,9.567908441534156,9.634270783601274,9.896355963220634,11.12539366458576,8.704856196211347,10.192033843744984,8.748610815895637,10.884226912516313
ENSG00000143401,15.532253819711816,15.113512981116187,15.099769941611047,15.01280062734182,14.995358837655106,14.99501481445753,15.146888882960083,15.340290516855573,15.383916853352035,14.682828091648272
ENSG00000117362,13.280487346236086,13.580212117354625,13.526953782593955,13.419950754905072,13.607833626392763,13.517919361905664,13.47579878470429,13.675475877713595,13.368248783020457,13.694554814966796
ENSG00000118292,9.5558179866412,9.719203867776598,9.697615974519792,9.886360809484422,9.77767634311703,9.931639781829055,9.786711683702487,9.898825807133884,9.71124520417058,10.091646266671079
ENSG00000266472,13.803985143889733,13.853651129734084,13.854827991127118,13.91541768778321,13.714347878315385,13.69606104698134,13.691993583674583,13.662300577634793,13.69943511942721,13.707950463338028
ENSG00000117360,13.297742030514138,13.234190110559755,13.491438059963977,12.869531407664615,13.304240863294906,13.108974710278055,13.203546037069199,13.426133537979592,13.059752470568869,13.12876374268648
ENSG00000163125,13.835849531592787,13.644593204526194,13.79003295938034,13.609165264043783,13.839084305164274,13.79042758954451,13.995601125740539,14.051409818234273,14.133193184508029,14.110198024299853
ENSG00000143374,13.228207410416923,13.359347111243283,13.26763309813633,13.319675067920937,13.265460414902174,13.303887218879167,13.454602694433081,13.293715227253013,13.402665119822531,13.424192246927936
ENSG00000143369,9.315360157853242,9.682159281801864,9.852149903501134,9.325206953830163,9.878790233014897,9.683096694505457,9.588860126696716,9.788854499764788,9.47306123296284,9.817872287155684
ENSG00000143384,16.06030587774291,16.133139210078554,15.996949960541773,15.956259533902271,16.00391104233443,15.944706673723195,16.24156490862474,16.246880608366244,16.432613308706912,15.923526912789633
ENSG00000143420,14.018740358020528,14.088237956560787,14.26131060868162,14.015868149286328,14.188510306197335,13.927217704458311,13.997760615009737,14.25938868102307,14.173899269356408,13.933068938316948
ENSG00000143457,12.31404793599502,12.404904871553692,12.163354974139962,12.282728021841558,12.167068437009041,12.25213846967195,12.231087904598041,12.305039010742828,12.375288262695426,12.105794897461342
ENSG00000163131,10.744175619986306,10.796153097577408,10.906836636805822,10.792654720898481,10.96589561949244,10.794829564749,10.616837003469579,10.856399812903472,10.642780902804423,10.668572171121392
ENSG00000143437,10.577554323836019,10.505785315533641,10.408826874300162,10.553868114087173,10.49594188803913,10.590958047384817,10.548911626516029,10.559365797602707,10.73795830919271,10.668572171121392
ENSG00000143379,10.79794474959848,10.804698713467907,10.864667828227704,10.78101090620658,10.980790454244168,10.794213528520382,10.872713983597103,10.929349394120969,10.809323314722246,10.87332104616277
ENSG00000143418,11.294375684030047,11.782120075671747,11.730750531213129,11.472320542049856,11.64898032554312,11.661609738772004,11.804107244744863,11.81197971550444,11.708077737255703,11.773191014830244
ENSG00000259357,10.142748112721426,10.531071717733939,10.438834885680224,10.220708836555513,10.374773159424814,10.394444044475705,10.50910634188813,10.49026043436733,10.471727431667343,10.560571962789489
ENSG00000143409,9.398757236130761,9.256248371445276,9.180094525774589,9.4862968779122685,9.344713884051355,9.144456023321087,9.485283077034392,9.049581995057565,9.565504349694763,9.28596780302795
ENSG00000143363,10.116737544051043,10.17501094533686,10.233749322096605,10.064008768932586,10.160343294330755,10.123451807566298,10.199118921640322,10.293666485767618,10.28180714037822,10.174062276161816
ENSG00000143443,9.121062270169931,8.85663492591161,8.924132543868673,9.076006176775778,8.922969732503699,8.927956915266789,9.081029960354128,9.143133435549176,9.22856105581043,9.18600670902312
ENSG00000197622,11.314668123071831,11.158755743489658,11.110589948988942,11.097510229489934,11.090960149989858,11.130256768843092,11.455135272235877,11.542012870915507,11.51929793713691,11.40230342151333
ENSG00000213190,9.182803167197655,9.360916690219264,9.219507199024253,9.107360752419885,9.288920873109374,9.397917571510401,9.532708874295091,9.718570615847847,9.784166065071433,9.739377206465718
ENSG00000143458,9.942376177387745,9.230296097545615,9.72963346961671,9.745118396778027,9.701325630707434,9.588133741402713,9.438877486463563,9.507277332038305,9.812722512715093,9.718975591329452
ENSG00000163156,10.179451594975646,10.284787847354263,10.34013763277093,10.082198135127037,10.158554869112434,10.162030675599397,10.234602911618056,10.328816884465535,10.15725016752168,10.251724529009502
ENSG00000163155,8.929140434285038,9.062996998560966,9.056218337129279,8.947365101934333,8.97218042123268,9.00191967192384,8.8991847932529,9.136113067337604,8.997624105865288,9.128186976002906
ENSG00000163159,10.386546206933435,10.611630199442489,10.610722127054814,10.45612253598354,10.451924925234849,10.475817501987429,10.537472741566452,10.467905783599484,10.455146877737146,10.544037946310198
ENSG00000143398,11.286428612839412,11.518018366640721,11.369986323836326,11.257566340164486,11.40300903147746,11.460178372251328,11.325647943097247,11.580795402877682,11.33348790055215,11.662024839638253
ENSG00000159352,11.858515043681331,11.786038890701807,11.780856788126503,11.75669593023365,11.580699089045222,11.676243940389957,11.823267619600541,11.547260309093055,11.626006068297373,11.400795414412142
ENSG00000143373,10.503413251762808,10.592751536073953,10.528606210043424,10.671610317444337,10.692362657194783,10.56868313122003,10.586373337084371,10.532510583587438,10.529368480407891,10.637821198801909
ENSG00000143393,11.263596568814595,11.488098219676676,11.369348798719589,11.32050988087634,11.313718575106584,11.354750238477441,11.414636956201399,11.447281235047319,11.3461809364501,11.442427878429664
ENSG00000143390,12.191088767047198,12.559920045365898,12.489537568245588,12.210189648669871,12.316840872832078,12.44307264371779,12.21551782812443,12.530333977842849,12.426125515299502,12.523647511930381
ENSG00000224645,9.543733326998735,9.64230585561092,9.727523940536019,9.610475632425263,9.445760154044875,9.660381822575143,9.588860126696716,9.826560241152055,9.723692525479969,9.949026512806366
ENSG00000159377,13.041749619381157,12.983400676181123,13.080919435850344,12.9783882686053,12.922976223140026,12.759503707160453,13.059234832460834,12.743311057323615,12.838619441971671,12.644580300649487
ENSG00000143442,11.241257908843506,11.248643141026584,11.214561392517592,11.129174280215784,11.416877138950074,11.289875321803331,11.550374997564596,11.709005275999868,11.598744235386002,11.793966356446766
ENSG00000143375,8.855023815751238,8.93875232440916,8.875868777645831,8.9897748080352,8.886983449590879,8.908565519085624,8.768823445004841,9.001070450854511,8.9898449743607,8.89089909667172
ENSG00000143367,8.780729143344738,8.873632993249844,9.15984568177964,8.968795241071449,9.16834126475948,8.9891068838606,8.951301060781876,8.905267657939442,8.971456505053467,8.943041331550981
ENSG00000143376,10.1302874547081,9.965463632691204,9.832847819612216,10.066823339559319,10.144161176550165,9.959182516858222,10.133825909532836,10.321749920611596,10.41566412907568,10.452353431622171
ENSG00000269621,9.867025551111901,9.809573626089966,9.874939296189538,9.710472539578436,9.872141490780095,9.740848736153001,9.722576128133738,9.655063425453081,9.609988955480643,9.788996955849282
ENSG00000143436,11.351202240138429,11.333179522464011,11.45473623291645,11.288803572342635,11.39270335459002,11.224171698767083,11.207150575312783,11.219436596891747,11.106808102834139,11.145299697256817
ENSG00000143450,9.05787179910322,8.866870547560382,9.170016990268163,9.079183844820765,9.188065510129885,9.146676625688544,9.068767716862645,9.170769085391951,9.175301939023324,9.128186976002906
ENSG00000182134,9.72555571844224,10.436307229017196,10.290052897869552,10.009367515681488,10.348578882408253,10.448434218557573,9.926336461555318,10.333688052326758,9.933959637321445,10.292281684856917
ENSG00000234614,8.095110636597353,8.987898661537765,9.153011656306015,8.001763061353069,9.324106904086987,8.805184242573652,8.036297290046035,9.303103477647388,8.011314423621238,9.322179066416648
ENSG00000159445,8.685937877329001,8.821680303947959,9.347499640185845,8.880105616102401,9.337885565101569,8.847918587284285,8.849220723906226,9.200382872843797,8.835093375179277,9.18600670902312
ENSG00000197747,9.505179074085769,10.957267932871357,10.464565439417452,9.857014509953286,10.539953205467368,10.735061441791183,8.507134059029708,10.56119883032632,8.745240196644032,10.89504884905327
ENSG00000163191,9.11226227238984,9.520049076010377,9.98327568770695,9.410856661018487,9.968484668663047,9.455154331599894,8.913677497827203,8.436714189645457,9.018081589660506,8.824311696498503
ENSG00000196154,8.696247090405945,8.890331008729929,8.289813674525996,9.020449344696658,8.462863614302394,9.121994992190112,8.238777213831368,8.337497255449929,8.49392282957956,8.777085470123696
ENSG00000189171,8.574878487441545,9.068553974110634,8.652327284111138,8.936473259070695,8.701870229668813,9.022089924272723,8.849220723906226,8.848901550407502,8.633463970086202,9.177932080147857
ENSG00000271853,8.998022321424374,9.352369454280014,9.096722230500747,9.21322854129133,9.164353404262032,9.082694216873136,9.155568815437197,9.238246653328801,9.015546746985818,9.322179066416648
ENSG00000272030,9.031966012354438,9.211036294257125,9.142679246528198,9.158638664355575,9.17627359788688,9.00953035206706,9.097160810584247,9.269891227980468,9.052928557801996,9.377854932398522
ENSG00000160679,11.85373013713314,11.693834519523088,11.705275962122464,11.692265704949515,11.741608246592964,11.621607662058079,11.733036034002852,11.801913879474096,11.584203017537202,11.519440831372632
ENSG00000143553,10.083248021737363,10.21586854554539,10.233749322096605,10.257804057340351,10.19909955761337,10.058684485038,9.875199311554942,10.039794457016807,9.897196644042642,10.394881866462429
ENSG00000143621,13.326487585786266,13.370741543344003,13.321366713427398,13.055292051699078,13.089264990915593,13.059783866141998,13.203546037069199,13.413009239897203,13.099161519684639,13.217033583901825
ENSG00000143624,10.032419010061398,10.15581515160469,10.19733344893252,9.91190255906505,10.188639677215134,10.176578844014918,9.967799901569757,10.146289165485314,9.9031965424318,10.220490776777929
