ensembl_gene_id,external_gene_name,entrezgene_id,SLX.14241.A001,SLX.14293.A001,SLX.12470.A004,SLX.13454.A001,SLX.14241.A002,SLX.14293.A002,SLX.12470.A005,SLX.13454.A002,SLX.14241.A003,SLX.14293.A003,SLX.12470.A006,SLX.13454.A003
ENSG00000106459,NRF1,4899,7.263127745640365,7.590571495682408,7.728453104760369,7.653490640239957,7.660177336687397,7.629910224926561,7.50662020020472,7.704047386227649,7.3529384524333805,7.455819818510999,7.492528312664562,7.520279780569277
ENSG00000106460,TMEM106B,54664,6.912423359475939,6.3394102676691695,6.877882862132995,6.8088210551011255,7.196061297926682,6.412447481115057,6.935047153510872,6.790632493550108,6.755031777761962,6.607536351990642,6.8739527552874575,6.731022389160863
ENSG00000106462,EZH2,2146,9.256275968182763,9.232353449543393,9.184622580807702,9.41999515403114,9.460136805690944,9.217411307476093,9.304776731139091,9.668713329323902,9.364340208439982,9.27489979206941,9.164800257726702,9.464717984345718
ENSG00000106484,MEST,4232,7.050879715218412,6.378682409697819,6.831374387562101,6.640899884018645,6.75262607098488,6.499607948785089,6.6257340805716725,6.6118909958553145,6.324233431904876,5.985670225007163,6.057096109595662,6.118662805761646
ENSG00000106511,MEOX2,4223,8.544832131482405,8.838406904611743,8.567357407515392,8.816392536791243,8.908796489569239,8.469571387609086,8.466015616982615,8.64242052484763,8.659278530082325,8.769460071843094,8.428966975168223,8.646729315956598
ENSG00000106524,ANKMY2,57037,6.837277373446482,6.167136865456468,6.583795202903859,6.957267900607459,7.036125663959953,6.540924210568643,6.113647364031826,6.851670058686058,6.447181749057747,6.428694996477236,6.724929086721095,6.4640111836063525
ENSG00000106537,TSPAN13,27075,7.91990749833766,8.182829862694252,8.067940591699037,7.97475741541003,7.538563543303193,8.449788357054654,8.40499851678014,8.0157456314791,8.009060250018809,8.61317383412401,8.306103279789069,7.98250858314676
ENSG00000106546,AHR,196,7.4708816925099075,7.552035760716622,8.05833104723777,7.76638426341541,7.721506665569564,7.638787152857852,8.218088637292789,7.63908460340426,7.490509319587921,7.556830288585463,7.765816836073308,7.295163157347765
ENSG00000106554,CHCHD3,54927,7.848280735184067,8.32952891700655,8.086965908590399,7.9613371697597755,7.78025432037088,8.269515885234867,8.037801777154778,7.854348605705208,8.015067995838665,8.296231649356304,7.9721411539476525,8.06365466565094
ENSG00000106588,PSMA2,5683,10.149585238119016,10.476137293374238,10.391689444670147,10.354630988903367,10.519919980768947,10.553671132600442,10.462166508819317,9.940181867949635,10.453025594911686,10.472743265971394,10.467683502279293,10.085313844213411
ENSG00000106591,MRPL32,64983,8.567133401037694,8.57279446749635,8.37268024395623,8.805259444187488,8.585165557675236,8.969995953067778,8.598991017140596,8.450123178382063,8.704292826952996,8.86276027986319,8.401482618350931,8.420334236280715
ENSG00000106603,COA1,55744,6.797998507889627,6.471464059117248,6.9873622457152855,6.727644780309966,6.933078507497073,6.580883857367485,6.808813615908947,6.851670058686058,6.610678701588293,6.688042272575204,6.801606017110408,6.637519519984249
ENSG00000106608,URGCP,55665,7.205826405472253,7.247034601667532,6.9873622457152855,7.4934120592077775,7.233234644344285,7.584653982312278,7.55632306137561,7.523568765053596,7.40963265210381,7.490318351142639,7.260664470776,7.6622537431642215
ENSG00000106609,TMEM248,55069,7.971331252740937,8.450161650711753,8.944360400635144,8.566616871532814,8.22714394818387,8.341165525918932,9.008561365179029,8.603738190867688,8.480916304434265,8.389073820609566,8.8757442366327,8.471962625539723
ENSG00000106615,RHEB,6009,6.7156221762545485,6.397832325222233,6.933768239731072,6.899908192562274,6.8703367452978314,6.600385884523323,7.163317888711737,6.9838211267526855,6.770097213092789,6.428694996477236,7.277521669471729,7.000970163682204
ENSG00000106617,PRKAG2,51422,5.886458022872592,6.378682409697819,6.345601204487672,6.047024820787153,5.883451741608062,6.072315622326539,6.024706596506224,5.907055702123835,5.77003746719722,6.590789077058316,6.197080157108446,5.792673704836891
ENSG00000106628,POLD2,5425,10.78705847855065,10.649812990804916,10.958399736765228,10.798785252688628,10.483087519083751,10.717899961884147,10.631239935646398,10.677791049531276,10.440934401897941,10.664818924850982,10.300450447801014,10.445661760922608
ENSG00000106635,BCL7B,9275,7.829788265284047,7.700149246859943,7.672474922570126,7.584616700960613,7.091593373504837,7.859316327915599,7.294201979164905,7.436549687082926,7.876592771417237,7.69574742404745,7.752820113424054,7.699246125203614
ENSG00000106636,YKT6,10652,7.205826405472253,7.590571495682408,8.048655709886262,7.686689150098654,7.4265850374891995,7.88180579108934,7.757936567078018,7.449322822555575,7.836334354583125,7.673537096304866,7.937189284345012,7.324216019483042
ENSG00000106638,TBL2,26608,8.339714040735286,8.15768099777207,8.138003502324803,8.311852288050543,8.488869812453109,8.424667097543377,8.204480507988418,8.305815242815676,8.256938511891915,8.578183143480306,7.8290495189081355,8.187616446141831
ENSG00000106682,EIF4H,7458,9.207576198499382,9.449549528719007,8.603954245564275,9.293173282153921,9.36605055212638,9.403028355290449,8.65986567405475,9.462580018640537,9.140283803981427,9.18241893929602,8.538670057453217,9.114572278102994
ENSG00000106683,LIMK1,3984,7.848280735184067,8.0135702154308,7.8565333778770725,8.167947438996638,8.184605584745343,8.182086269726344,8.24823806312313,8.113918268313007,7.922147725420696,8.207150470132252,7.818895691893313,7.9277644075639415
ENSG00000106723,SPIN1,10927,6.42969244352603,6.606442364634437,7.058910395751321,7.115728770043747,6.770118751319893,6.561067234527639,6.760555531792265,6.5118592297582705,6.644226543241381,6.306857672569853,6.806398284650624,6.731022389160863
ENSG00000106771,TMEM245,23731,7.630027191816569,7.403658158085967,7.799762810203751,7.333617729634812,7.577131608273965,7.83646072586033,8.218088637292789,7.499261711121811,7.507854462397704,8.067713865732308,8.089007596940478,7.425746082255951
ENSG00000106780,MEGF9,1955,5.7925043408142995,6.0172262348293755,6.254060422734395,6.488079359969605,6.287346371646722,6.366331728641646,6.257153499473112,6.250361256607584,6.447181749057747,6.573810852149753,6.511321771328677,6.7006213528949505
ENSG00000106785,TRIM14,9830,7.234780593911667,7.403658158085967,6.922781209507237,7.140396018846958,7.077941865666134,6.8133758052338385,6.569734226770254,7.053761827246523,7.099041847875806,7.004207552200205,6.8347823780190335,6.963879537244302
ENSG00000106799,TGFBR1,7046,6.912423359475939,6.68385216202146,6.720126093190993,6.488079359969605,6.622881036107244,6.746290594103619,7.081282329007702,6.928814779387349,7.0272834960100425,6.748922524451272,7.274166947465482,7.0950738338063015
ENSG00000106803,SEC61B,10952,11.413561906099474,11.275989837523516,10.541767040230758,11.367024531415405,11.116838098760166,11.233530599684187,9.991817372907965,11.21994585641587,11.116029305115216,11.485584176542373,10.29122512426707,11.20991234767405
ENSG00000106829,TLE4,7091,6.482258090146514,6.653462786769852,6.667366432578015,6.5668729565707515,6.837790294772975,6.780273610418974,7.389297643838433,7.053761827246523,6.593557593133452,6.466649278804167,6.916375104358445,6.6212324115001895
ENSG00000106948,AKNA,80709,8.463913377420946,8.549867089258395,8.484096298899496,8.368605176588455,8.353099038025581,8.618674601527614,8.614454492827281,8.664063612610066,8.441516491503275,8.566326475993183,8.636729039107868,8.433417717920113
ENSG00000106952,TNFSF8,944,6.37468144083726,5.961969568731542,6.254060422734395,6.604441093934505,6.8703367452978314,6.04114474231915,5.795393397947453,6.890814788419543,6.856946273076542,6.170389122699826,6.480635840776973,6.76071060334721
ENSG00000107020,PLGRKT,55848,7.176236888232134,7.145673666342507,7.058910395751321,7.2685252445068285,6.917674099085727,7.091812731796818,6.636636027325934,7.1679476646412015,7.221357374754796,6.8211384450717505,7.021852714587536,7.161530854340265
ENSG00000107021,TBC1D13,54662,7.630027191816569,7.2760167361989145,7.278647458696884,7.385583189232041,7.196061297926682,7.418663517491435,7.685709393940397,7.3298390288621755,7.3625521885701035,7.532261998013055,7.501091948204939,7.333764175604779
ENSG00000107036,RIC1,57589,7.205826405472253,7.285541439000802,7.68511020027734,7.37534696388303,7.458038641485421,7.397750893220438,7.609532711507569,7.725045773325806,7.464075343220471,7.268960437994544,7.53621266120577,7.713772506908853
ENSG00000107077,KDM4C,23081,7.29089421651523,7.37729304871198,6.9873622457152855,7.246115338533815,7.577131608273965,7.310748386570929,7.010188417908382,7.357307339941927,7.252874322490906,7.19698452155387,6.978578584134186,7.371302342431232
ENSG00000107099,DOCK8,81704,9.112505528084752,8.809787751408678,9.212819756703576,8.983676556353956,8.828606893586612,8.532034396853778,8.983028801293548,8.997846853459938,8.99414705788857,8.450639019771844,9.1146530282669,9.022683392712858
ENSG00000107104,KANK1,23189,9.135010129927023,9.086420696591762,8.923492560945464,9.303741053542929,9.005715719376882,8.873341223878938,8.776643108307717,9.052107131525133,8.985069189323513,8.986317265646164,8.691020339278067,9.025556099367096
ENSG00000107140,TESK1,7016,6.316941257088031,5.701533047370557,6.133265590806823,6.214161040555955,5.716154995742799,5.868806899157479,6.096455855605473,6.073722158106156,6.30241085116465,6.263195685449425,6.057096109595662,6.093036205138452
ENSG00000107164,FUBP3,8939,8.961146007537119,9.070441855867807,8.928738062420154,8.970458008971631,9.060204094588357,8.808961012347376,8.60416412658246,8.772609688225536,9.093205478138234,8.91968200708829,8.846381433701643,8.9729462090765
ENSG00000107175,CREB3,10488,6.797998507889627,6.7847923039288585,7.038859706007826,6.998698163052502,6.963353621806512,7.078536270505219,7.156064358560194,6.9838211267526855,6.814255712823191,7.028391153594683,6.846426858423637,6.832042841428395
ENSG00000107185,RGP1,9827,6.757476997012717,7.1561603157756855,6.783123179700992,6.640899884018645,6.8044008689460895,7.024063056292365,6.836919846088336,6.890814788419543,6.558583599126599,7.0521407460236185,6.787120709832009,6.976359630773445
ENSG00000107223,EDF1,8721,10.741440966711572,10.934495454648932,9.784739632723545,10.872393976057705,10.440173833372707,10.98717020910032,9.854809088979634,10.559159213148629,10.719141261912121,10.947019869083139,9.613555388952676,10.544879812659687
ENSG00000107262,BAG1,573,9.585041439484105,9.441297825074098,9.146893879172934,9.57627978484397,9.256656889787621,9.685751576300962,9.104557922468006,9.660688866080644,9.247854058488624,9.633041881851195,8.687341569307103,9.377567441867589
ENSG00000107263,RAPGEF1,2889,9.002550939961191,8.783859344090741,9.070699021874715,8.933465981903447,9.106241431169295,8.600866178645486,8.922312779588427,9.192470237422098,8.92303575990102,8.53421875797348,8.408963267217333,8.912134327676474
ENSG00000107290,SETX,23064,8.174767815341744,8.378146272915949,8.674450723260513,8.301285790116795,8.648906492814465,8.223557836971931,8.867528678004062,8.658683478967882,8.604905437312512,8.24743351661531,8.817525768384192,8.723160555266897
ENSG00000107341,UBE2R2,54926,8.313518784304204,8.58412158226222,8.533253583956366,8.489749935628744,8.250891063490476,8.291949033619856,8.387074073675564,8.319555799209938,8.636228579993626,8.420188936915865,8.611705775458885,8.593406415169678
ENSG00000107362,ABHD17B,51104,6.37468144083726,6.489181782358755,7.117310299582517,6.5476482957762006,6.521136094340606,6.499607948785089,7.06580953382269,6.6118909958553145,6.366673090222465,6.389482064326906,6.984848272322928,6.482522002481917
ENSG00000107371,EXOSC3,51010,8.86561464695044,8.610207366706751,8.384222243624125,8.704964109132343,8.463745044243291,8.781586811916185,8.34125005107389,8.359998524096317,8.568826049458144,8.484660825575924,8.077746534369625,8.521786882606957
ENSG00000107372,ZFAND5,7763,6.672332152657537,6.852295910937658,7.295440450533194,7.455173149868818,7.170696988049385,7.181229451351317,7.50662020020472,7.258641176854861,7.231944852991165,6.876123646687733,7.454791612486603,7.1397430055239575
ENSG00000107404,DVL1,1855,6.316941257088031,6.416674465072277,6.215254036994624,5.847057908760221,6.661340937454864,6.499607948785089,5.863643071162975,6.217251981246389,6.576195183612881,6.068878755308106,6.131500256568092,6.260818737061154
ENSG00000107438,PDLIM1,9124,9.471851299035324,9.463877072773018,9.18899679592317,9.536534081760838,9.050143871820868,9.095859393151535,8.422700194942463,9.38348980713202,9.324155549860583,8.986317265646164,9.093538488891285,9.432652197788748
ENSG00000107443,CCNJ,54619,5.886458022872592,6.167136865456468,6.021002151624125,5.179543791681807,5.66871409043505,6.188517861430044,6.096455855605473,5.238860427388568,5.558512167014502,6.348908454045271,6.088374605481668,5.157805226387914
ENSG00000107521,HPS1,3257,6.797998507889627,7.036014943936303,6.61228307074528,6.676320766703863,6.886308196278155,7.024063056292365,6.410771892087466,6.790632493550108,6.724354169746841,6.954467119138649,6.784690469257535,6.803984690551703
ENSG00000107554,DNMBP,23268,7.083339931451211,7.1665656618841025,7.518254791946629,6.899908192562274,6.787374688200905,7.143636304429469,7.449210043286597,7.370837022669624,7.087347769105879,7.374877585515253,7.523671841434528,7.128714814037353
ENSG00000107566,ERLIN1,10613,6.627491747169817,6.7847923039288585,6.889253579931288,6.855166798203156,6.261144872114103,7.024063056292365,6.836919846088336,6.851670058686058,6.856946273076542,6.889512507711893,6.9207612541258205,6.637519519984249
ENSG00000107581,EIF3A,8661,10.34208546881996,10.772317017617395,10.064565609681464,10.067806554211733,10.385335988066059,10.808534901706905,10.130371062956783,10.238430768835567,10.250011836869492,10.550674413311897,10.204359080253504,10.270692819681859
ENSG00000107625,DDX50,79009,6.627491747169817,7.2760167361989145,7.107752870511512,7.128119227897825,6.933078507497073,7.1049582719894895,7.081282329007702,6.659017408227806,7.002474129645645,7.420433712024532,6.9251327129225935,7.083669061548731
ENSG00000107643,MAPK8,5599,5.971867810787433,6.416674465072277,6.69402292919835,6.264609400666962,6.33800261074782,6.242255976738852,6.423779169131662,6.726535982137719,6.708731998595878,6.389482064326906,6.6834614019162055,6.518709543615767
ENSG00000107651,SEC23IP,11196,7.541339933024658,8.653846977812377,8.543570543857609,7.670188830121497,7.920895000854782,8.508332690938863,8.281003344211083,7.910229689010829,7.752173713912283,8.415785316721657,8.19954543506831,7.883663003969991
ENSG00000107669,ATE1,11101,6.316941257088031,7.036014943936303,6.997823701033087,6.693662316816664,6.603194827426257,6.995962356304185,6.943611782481449,6.769623459978684,6.739785726657584,7.186381686384666,7.113869139060709,6.775298819167728
ENSG00000107672,NSMCE4A,54780,7.7334766627088385,7.884190094895186,7.295440450533194,7.455173149868818,7.746987190183868,8.151703040895764,7.389297643838433,7.671944768906742,7.883191708030983,7.9563512868652,7.411441756936373,7.706528225481301
ENSG00000107719,PALD1,27143,7.91990749833766,8.197707789722923,7.958457311588777,7.927216295656584,7.78025432037088,8.269515885234867,7.665799927811195,7.90106911313104,8.003026816812776,8.106625645254434,7.372938884653945,7.443424101758244
ENSG00000107745,MICU1,10367,7.263127745640365,7.4962159323545166,7.452895311518817,7.064983613240995,7.447633881247054,7.518704564291681,7.058005085892747,7.547455494746958,7.40963265210381,7.337307853507208,7.300775503208379,7.025129890547004
ENSG00000107758,PPP3CB,5532,6.37468144083726,6.965586956446972,6.877882862132995,6.528115621160631,6.902085619684651,7.051579156219857,7.088951801127587,6.726535982137719,6.814255712823191,7.028391153594683,7.061789757453524,6.789722157288133
ENSG00000107771,CCSER2,54462,5.687347968062413,5.622003078721713,5.867334727102993,6.047024820787153,6.261144872114103,5.433177597053956,6.16361591985665,6.034571788748881,5.970249246469885,5.829116073617927,5.931686490063651,5.679459272637956
ENSG00000107779,BMPR1A,657,5.971867810787433,5.872746141927866,5.682886269417221,5.88340185850722,5.290614485023478,5.868806899157479,5.695293932388721,5.9938601598326775,5.605610503488813,5.549044267924622,5.738011977716448,5.92418040085767
ENSG00000107798,LIPA,3988,7.630027191816569,7.429525651374267,7.567033280988331,7.735049891710026,7.875562427346098,7.765569146068852,7.822139616710136,7.825551327880041,7.708114756777048,7.658530983067821,7.997299094461815,7.495134433332908
ENSG00000107815,TWNK,56652,6.580969921234446,7.001270961240508,6.84315941628318,6.133861321144118,5.956933865475164,6.922966955851149,6.88244437156542,6.344219668832051,6.2343001286804185,6.954467119138649,6.508288098891536,6.445208874046235
ENSG00000107816,LZTS2,84445,6.7156221762545485,6.891165384449568,6.272969404306223,6.264609400666962,6.455730566238255,6.82961206894617,6.592440372630682,6.431007233785461,6.522579226790952,6.7188490699060015,6.33179131424067,6.386940831562831
ENSG00000107829,FBXW4,6468,6.37468144083726,5.872746141927866,6.111754854678086,5.589963462626448,5.716154995742799,5.941427500065338,5.695293932388721,6.073722158106156,6.028685800575853,5.794381628951702,5.817017886700296,5.594213943142984
ENSG00000107833,NPM3,10360,8.801329467949428,9.808191491671522,9.096549225271694,8.614236211074042,8.679741807712729,10.046747982250759,9.138741508458851,8.63147485013763,8.62456270763631,10.185728518777935,8.984536501097583,8.398257833309492
ENSG00000107854,TNKS2,80351,6.672332152657537,7.217418332522835,7.164099812699551,6.693662316816664,7.050211259016132,6.619584437965268,7.04225719145834,6.726535982137719,6.708731998595878,6.590789077058316,7.247026113730707,6.731022389160863
ENSG00000107862,GBF1,8729,7.71339184767372,8.58412158226222,8.519380598740668,7.927216295656584,8.014377398094421,8.449788357054654,8.61188884057655,8.220458943566278,8.062231308345494,8.33409864055935,8.234555441995555,7.890048529515517
ENSG00000107863,ARHGAP21,57584,5.7925043408142995,5.841029153103389,5.947194267203715,5.847057908760221,5.883451741608062,5.790033546529643,6.096455855605473,6.3738716074147614,6.110516969079409,5.639465333884889,6.168876434920202,6.039817475123852
ENSG00000107872,FBXL15,79176,7.651341025209849,7.686027863850453,6.944663712816577,7.602158123053107,7.091593373504837,7.509021062570027,6.770354125439472,7.315894539833446,7.189087290156371,7.556830288585463,6.724929086721095,7.245316769926792
ENSG00000107874,CUEDC2,79004,8.259634190006365,8.55371397612328,7.770490979837241,8.447314500666874,8.184605584745343,8.66653359745718,7.395408053489463,8.305815242815676,8.564760385579763,8.823516224425678,7.999292474332362,8.454960090312857
ENSG00000107890,ANKRD26,22852,6.875394693189678,6.637986218175647,6.69402292919835,6.403750420544551,6.821203953338995,6.268180706988707,6.799306538281278,6.6118909958553145,6.644226543241381,6.590789077058316,6.7919673806269225,6.571042736874431
ENSG00000107897,ACBD5,91452,7.396622102178603,7.207400171518572,7.218177627469133,7.670188830121497,7.458038641485421,7.265070926518113,7.489646920715355,7.47451861458879,7.3529384524333805,7.498809686078927,7.330100721834526,7.425746082255951
ENSG00000107929,LARP4B,23185,9.249419099830165,9.22275146312047,9.166991285294923,9.118578496356719,8.714186830108495,8.74154995328669,8.790309101282391,8.997846853459938,9.093205478138234,8.731075977747908,9.11510860900289,9.22860265682014
ENSG00000107937,GTPBP4,23560,9.386961478369686,9.232353449543393,9.063567416704721,9.239136448614788,8.97057880257195,9.234788429024343,9.102736043326237,9.096469803654681,9.280345981475183,9.113675954372695,9.094000818121074,9.143939798735566
ENSG00000107938,EDRF1,26098,7.318104605082426,7.386137949678783,7.68511020027734,7.4934120592077775,7.39439381701996,6.9378948705402115,7.419580824037027,7.397501389862075,7.122127042363577,7.217943213729382,7.675960064225622,7.407837428006332
ENSG00000107949,BCCIP,56647,9.178988182350961,9.50404369249937,8.75647350746296,9.041697549735902,9.096499816549557,9.629981739755518,8.69905484337805,8.945870922873603,8.982030421961328,9.47354707726825,8.870351879098369,8.912134327676474
ENSG00000107951,MTPAP,55149,7.446571766208509,7.944476319527595,7.999259008288578,7.797031990081483,7.89083628918007,7.732870978266762,8.079482176993139,8.05748267629619,7.808838914984107,7.801788846106649,8.129547829544075,7.90903288999866
ENSG00000107959,PITRM1,10531,9.034835450510965,9.125606608530482,8.839632388642462,8.947028290642987,8.930907246222828,9.313213834844412,9.062058350545728,8.68538397948748,8.890982703456475,9.370873915258855,8.94611032352439,8.945899527450665
ENSG00000107968,MAP3K8,1326,5.687347968062413,6.54082390114524,6.758297635895463,6.44666275365177,6.642259521136433,6.600385884523323,6.700120078526674,6.811302120844741,6.708731998595878,6.688042272575204,7.160345126985813,6.386940831562831
ENSG00000108010,GLRX3,10539,7.9372582556226305,8.378146272915949,8.276810025244016,7.968063267370261,8.250891063490476,8.64062751920188,8.477347521240219,8.040935571383988,8.168316168025873,8.731075977747908,8.551555181295615,8.238305366234243
ENSG00000108021,TASOR2,54906,8.463913377420946,7.871816333909684,8.391865254882084,8.290640161666216,8.453569854782403,7.6737389458619125,8.598991017140596,8.213108777861228,8.231442695282517,7.9563512868652,8.673151301600932,8.398257833309492
ENSG00000108039,XPNPEP1,7511,8.65301172551743,9.239513062685,9.04678789262989,8.748257347082882,9.135075872785045,9.516249317440986,9.120851630773934,8.910143336902285,8.80756588483905,9.397793252841009,8.71048223923884,8.966979760537347
ENSG00000108055,SMC3,9126,8.231905511148126,8.320508091420294,8.272671653399057,8.428041094012812,8.639972858507916,8.291949033619856,8.313030091159552,8.319555799209938,8.377977083216248,8.281767382741183,8.650653829649958,8.348450274854988
ENSG00000108061,SHOC2,8036,7.017605455205029,7.386137949678783,7.098126545000997,7.223328141934605,7.131729371942777,7.265070926518113,7.466685773097938,7.1988613405418365,7.178156526449133,7.3084355522383495,7.369811351076833,7.060562164270999
ENSG00000108064,TFAM,7019,8.174767815341744,8.09543696021572,8.21774577991509,7.8563866164136025,7.957587345463303,8.367789689076986,8.162854690793877,7.63908460340426,8.168316168025873,8.267154366500419,8.15564654080552,7.7494405195384495
ENSG00000108091,CCDC6,8030,8.403167071794352,9.474024358496559,8.70843699281151,8.428041094012812,8.552195861812276,9.32407613951301,8.815029636844905,8.598125660299512,8.700595275065808,9.357222869669437,8.758593635034305,8.15102438389055
ENSG00000108094,CUL2,8453,8.352632969357224,8.09543696021572,8.519380598740668,8.202474791765361,8.39626942899397,7.874349242443302,8.387074073675564,8.175775563399299,8.31146876596901,7.998409026604326,8.659444958494252,8.258084680618381
ENSG00000108100,CCNY,219771,6.42969244352603,6.825718194787214,6.653822319133162,6.727644780309966,6.3865232771304905,6.922966955851149,6.474426091347707,6.635677521145119,6.610678701588293,6.539131663762839,6.740135011978946,6.68514134989907
ENSG00000108106,UBE2S,27338,8.927139291941737,10.198976814259153,9.832992987373984,8.950398919980547,8.353099038025581,10.265132497803997,10.039180852228371,8.592490993528004,9.107213002159753,10.611270681459484,9.752225217668483,8.851871152512393
ENSG00000108107,RPL28,6158,12.331213615851148,12.538672234128327,12.285848721308477,12.221022564824546,12.188897675396015,12.496996878793405,12.113291236724244,11.839427873393932,12.251631281653552,12.553415534634466,11.821269222071479,11.752067615046482
ENSG00000108175,ZMIZ1,57178,6.948429176086267,5.961969568731542,5.748817162201867,6.9289027890727874,7.0074967437266595,5.7035306081107615,5.086145313269906,6.928814779387349,7.11063431422908,5.680992687965527,5.347059067945209,7.072165787188578
ENSG00000108179,PPIF,10105,10.411194449394586,10.707649005724502,9.78618217198809,10.101468442185498,9.90118153311358,10.806602941359813,9.968038216250127,10.048656998852364,10.095878108482074,10.756809045851558,9.575703552474936,9.97840701371935
ENSG00000108239,TBC1D12,23232,6.757476997012717,5.841029153103389,5.7165011010331375,5.984785962190071,6.33800261074782,6.215713909986059,5.967370428374562,6.147883192334141,5.970249246469885,6.068878755308106,5.910894286342128,6.039817475123852
ENSG00000108256,NUFIP2,57532,8.533549483694442,9.130751514988107,9.26139039377045,8.973774083749824,8.98825483982211,9.142655166119955,9.140518298853868,9.056197239473365,8.821243294876846,8.9922242674097,9.224274094276074,9.070754131028508
ENSG00000108262,GIT1,28964,7.753276728444269,7.700149246859943,7.82274759691639,7.797031990081483,7.7042575538862454,7.518704564291681,7.431509323726315,7.423656669378351,7.70063446438255,7.540500016727137,7.469428371686577,7.844727954010488
ENSG00000108298,RPL19,6143,11.838676821418462,12.004710945323348,11.014204210550451,11.807351583345788,11.574995304319692,11.81543130629796,10.996394429332973,11.643886898029276,11.593047525154153,11.88832561042721,11.004544130624426,11.724562110994382
ENSG00000108312,UBTF,7343,9.861498297106133,9.838336860068152,9.475166475620775,9.580628964393574,9.500055471498234,9.700404565262907,9.36525692892343,9.516947179942193,9.629674806608971,9.52734650430737,9.6174148719143009,9.77875273279732
ENSG00000108344,PSMD3,5709,11.479384772056784,11.470233615230338,11.324055932190662,11.266123088497732,11.161027483619781,11.417548841001125,11.009551157189861,10.98333215708423,11.331353375174213,11.371574064307131,10.923295075091287,11.121615562849396
ENSG00000108349,CASC3,22794,9.120046320439911,9.451605079021148,9.300311609975754,9.032188855044117,9.080115440165084,9.487561710599698,9.318961241437187,9.19988007956641,9.224921392994071,9.366337952183603,9.29229657129738,9.025556099367096
ENSG00000108375,RNF43,54894,7.3709476742212585,7.479843791768813,7.740593517837615,7.602158123053107,7.488789136098978,7.288101638655798,7.226897907637259,7.214056140363058,7.273485269471167,7.532261998013055,7.28753637762342,7.503567229051532
ENSG00000108384,RAD51C,5889,8.352632969357224,8.288476736658522,8.07272097559107,8.432883936948002,8.342098694733991,8.151703040895764,7.978906401782463,8.256649446881,8.272019141002614,8.112098115846482,8.24547823905797,8.362207908095067
ENSG00000108389,MTMR4,9110,8.05307697536309,7.914656134676662,8.272671653399057,7.8045902273543355,7.964812476263282,7.925733075567561,8.402026731996333,7.972736621901439,8.02700731222452,7.8617603050364115,8.057821235499006,7.735282438447423
ENSG00000108395,TRIM37,4591,7.050879715218412,6.865382405312768,7.218177627469133,7.602158123053107,7.233234644344285,6.434843749399529,6.873466644100149,6.871390224151878,7.231944852991165,6.409251930427714,7.498243307119644,7.1397430055239575
ENSG00000108406,DHX40,79665,7.344781910770051,7.217418332522835,7.04892293119038,7.483951389704282,7.7042575538862454,7.584653982312278,7.294201979164905,7.627956393825498,7.3625521885701035,7.498809686078927,7.279195925930728,7.495134433332908
ENSG00000108423,TUBD1,51174,6.627491747169817,6.212767571607282,6.889253579931288,6.676320766703863,7.131729371942777,6.6935453338114845,7.0182787988552455,6.250361256607584,6.911760530331403,6.590789077058316,7.165815520239605,6.500751569317919
ENSG00000108424,KPNB1,3837,11.057764256427298,11.166525900571656,11.31958375882115,10.988113174906987,11.123234366492195,11.03663138674698,11.204785153616404,10.928743234338894,11.170288088189231,10.7585384407105,11.402621647065812,11.102067424278891
ENSG00000108433,GOSR2,9570,7.4708816925099075,7.944476319527595,8.086965908590399,7.628061416108683,7.8207562142011,7.982248253142262,8.21130088800736,7.357307339941927,7.59954677045972,8.160421156762208,7.988293857460329,7.495134433332908
ENSG00000108439,PNPO,55163,8.339714040735286,8.403981214606803,8.01922558058885,8.156248872918384,8.041937613098533,8.649315142214565,8.287466686550822,8.569727391424191,8.090928504234068,8.643573265868506,7.949624509854996,8.192767623296273
ENSG00000108443,RPS6KB1,6198,7.630027191816569,7.237234416649326,7.235732184322694,7.593415143713165,7.669105677067567,7.299472161409935,6.977321389395823,7.582529755100241,7.428021041929649,7.420433712024532,7.005534276784383,7.380527934792664
ENSG00000108465,CDK5RAP3,80279,9.018783995495347,8.847820959886013,8.247584992467033,8.782730197913194,8.776618076382322,8.753679027941457,8.244919573859885,8.664063612610066,8.71898820301608,8.702499083290174,8.412688910786141,8.864770433828612
ENSG00000108468,CBX1,10951,7.71339184767372,7.620647048340095,7.235732184322694,7.483951389704282,7.405208420060351,7.509021062570027,7.184846462483732,7.661077368182597,7.446166396218655,7.420433712024532,7.30406523742332,7.577231924001745
ENSG00000108469,RECQL5,9400,7.672333233843519,7.962069907775549,7.653304398969092,7.97475741541003,7.8207562142011,7.789600612606477,7.650678737503199,7.570936754659539,8.032939318958647,7.69574742404745,7.467971680866248,8.046654494509315
ENSG00000108479,GALK1,2584,7.4708816925099075,7.47158418874727,7.445437876480915,7.566850467805538,7.528751147449143,7.418663517491435,6.960574831535688,7.5592459119780795,7.607589157093715,7.327751574421079,7.491095855341974,7.896405175273913
ENSG00000108506,INTS2,57508,7.4708816925099075,6.928905987436361,7.672474922570126,6.985032534963345,7.6146551931496225,7.1049582719894895,7.3007523445758435,7.499261711121811,7.372098760244306,6.748922524451272,7.668414180683226,7.285339288246393
