ensembl_gene_id,external_gene_name,entrezgene_id,lfc.SLX.12470.A005,lfc.SLX.12470.A006,lfc.SLX.14293.A002,lfc.SLX.14293.A003,lfc.SLX.13454.A002,lfc.SLX.13454.A003,lfc.SLX.14241.A002,lfc.SLX.14241.A003
ENSG00000117154,IGSF21,84966,0,0,0,0,0,0,0,0
ENSG00000117155,SSX2IP,117178,0.7658363622563344,0.6353747592952841,0.32493755927888124,0.5482576910567358,0.5093727886886681,0.5615790211875424,0.28298832195047385,0.5164812180451506
ENSG00000117174,ZNHIT6,54680,0.2644354822869541,0.212271826365229,0.24570571613608472,-0.09359736910969652,-0.6618686787116976,0.069873302794356107,-0.19998214018560478,-0.013341991958514043
ENSG00000117215,PLA2G2D,26279,0,0,0,0,0,0,0,0
ENSG00000117222,RBBP5,5929,0.9320193820804779,-0.04448818438000046,-0.43950794112006353,-0.24353689753904284,-0.31906812142128516,-0.3325606183604872,0.39728321988051896,-0.04533803426917693
ENSG00000117226,GBP3,2635,0.9212001156895142,0.13137755519613625,-2.9991050697721247,0.7415240638873186,-2.325855120352097,-1.291278760479222,-0.31991112218492823,0.13506369262954188
ENSG00000117228,GBP1,2633,-0.9160251599040383,0.2291117367931199,-1.1832345022043664,-2.32110989472095,0,1.018355442908319,1.1573951442636312,0
ENSG00000117245,KIF17,57576,-1.4718735551620228,-1.2415526217682915,0,1.021908128437816,-1.7214118389743058,-1.7214118389743058,0,0
ENSG00000117262,GPR89A,653519,2.853566381095331,1.4494075502662638,-0.8613575584242366,0.35759021744518615,-0.4048024571596702,0.6297739027132048,-0.5303839454230359,0.12140816193212123
ENSG00000117266,CDK18,5129,1.2533639390501659,1.9143862163056167,0,0,-1.7214118389743058,1.117268031706276,-1.9590624361251932,-1.9590624361251932
ENSG00000117280,RAB29,8934,0.15799963639245718,-0.1594413865275195,0.5061421243951907,0.7875526973240543,0.3359640552920409,0.44673211703163584,-0.4807296451568517,-0.4976693138160675
ENSG00000117281,CD160,11126,2.157016587070323,1.1451368966971582,-1.6686028687455516,-1.1923782345556626,0,0,0,0
ENSG00000117298,ECE1,1889,0.3125082166588218,0.20141332532957712,0.010160127920793016,0.15781010399615703,0.10720402404724183,0.08988368574408234,0.0069595418224626115,0.057772617358432754
ENSG00000117305,HMGCL,3155,-0.6514472025270122,0.16362029613185314,-0.6428560971269928,-0.7606720667881364,-0.7711453226809928,-0.03388088699961678,-0.932356344799075,-0.5148555199034153
ENSG00000117308,GALE,2582,-0.08560420340315389,-0.538999315540555,-0.09158739352144352,0.3382599079637867,0.45720381943687194,0.3212432756998984,0.21983405647521437,0.049560386253302724
ENSG00000117318,ID3,3399,-0.019175264317093266,0.3838773332586314,-0.1970646327111556,-0.012518316069881408,-0.4926254876889882,0.03597003197598703,-0.5489810074646293,-0.21626231419136843
ENSG00000117322,CR2,1380,-0.42862855750358886,-0.21794400632543454,0.07443203776301388,0.31518361923176297,0.21810150719966792,0.057127310638708906,-0.1401694422818851,-0.15459728276109708
ENSG00000117335,CD46,4179,0.651588940774058,0.26575835100298306,0.10942932157879692,0.15442144093569787,0.18419840150336952,-0.0339807383385633,0.7211435920435694,0.19958773050970713
ENSG00000117360,PRPF3,9129,-0.14209088946137527,-0.17644369133722648,-0.2074127813825566,-0.24029172203259108,0.10459959624708226,0.1478025244771235,0.02223787414425793,-0.08650778897382772
ENSG00000117362,APH1A,51107,-0.06357056949735451,-0.4647321025868223,-0.24098657645524213,0.0509317886755678,-0.38555471632497174,-0.09288819592029185,-0.3025386981380507,0.23706263071759537
ENSG00000117385,P3H1,64175,-0.10810464618499438,0.13313432110820234,0.11312803046198106,0.18964059907532516,-0.18325859120778176,0.3637674227745169,-0.2291666398288159,-0.18843765282300673
ENSG00000117394,SLC2A1,6513,0.2953016965937625,-0.14005935611224096,0.1095828328063444,0.1505439673969402,-0.012812403985709153,-0.006001877841542935,-0.2577283461874629,-0.17531448117583004
ENSG00000117395,EBNA1BP2,10969,-0.17157134024127174,-0.4871324086896127,0.03707188374114878,0.2454285741294946,0.07936290511429434,-0.1279594188055242,-0.42297735554072347,-0.32197028736000277
ENSG00000117399,CDC20,991,-0.2633326065825887,-0.6024790874551442,-0.13624370473621994,-0.18240011792960154,-0.011045575879442993,-0.2453142109147315,-0.35288074321402263,-0.46066761220327557
ENSG00000117400,MPL,4352,0.33733877914612753,-0.31263012465937934,0,1.021908128437816,-1.103527702484294,-0.08517225957597496,0,0
ENSG00000117407,ARTN,9048,0,0,0,0,0,0,0,0
ENSG00000117408,IPO13,9670,-0.6311753172546837,0.018406069250699097,-0.07417048339180354,-0.5324725185768058,0.047226434411205886,0.40791493715017335,-1.2163755809987773,-0.5695139699079759
ENSG00000117410,ATP6V0B,533,-0.5927892800460945,-0.29253609651835966,-0.1427869274261635,-0.005263591111534183,-0.3699215540101104,-0.09581858159334367,-0.44874275514549744,-0.2518701657887732
ENSG00000117411,B4GALT2,8704,-0.7559904623924463,-1.5275120968991744,0.20293443117535603,0.6220604270918522,1.9933485392142407,1.018355442908319,-0.16783740953527082,-0.9151222381117365
ENSG00000117419,ERI3,79033,-0.08854778355396142,-0.15322962187715206,0.345381717638535,0.276312733236848,-0.16974782371481112,-0.1893778339193375,-0.010104270941960536,-0.09066764489298862
ENSG00000117425,PTCH2,8643,-0.15730989030882303,-0.9160251599040383,0,1.021908128437816,0,0,0,0
ENSG00000117448,AKR1A1,10327,-0.16944682789852905,-0.12101428428235828,-0.04564587332018988,0.2104904345390226,0.16937654073723163,0.15906228638634,-0.5407723612608955,-0.6006174922833356
ENSG00000117450,PRDX1,5052,-0.01685324871434446,-0.5332533101475452,-0.10376218194432063,-0.06165356866534388,-0.08796358366842227,-0.2874353459201888,-0.04256735808871959,-0.14879219435963265
ENSG00000117461,PIK3R3,8503,-0.021864725187514367,0.1164993606955882,0.08507995121955503,0.07949045771737584,0.16695641228852232,0.43276729999756824,0.5927958963589246,0.21012494744255772
ENSG00000117472,TSPAN1,10103,-1.4902774629807096,-1.2815172254050826,-1.861229677255541,-0.154394570411307,-0.30142499238193254,0.7390344168157101,1.4275800431020804,0.7778802271299643
ENSG00000117475,BLZF1,8548,0.1312895212500056,0.6083212840318302,0.5893701960116582,0.46887619468788966,0.5783763040467038,0.569451073737091,1.1161608839503323,0.7869952276966963
ENSG00000117477,CCDC181,57821,2.5469271985741853,0.23032093339373136,0,0,0.9270017486745306,-2.1526326546216277,0,0
ENSG00000117479,SLC19A2,10560,-0.7542381544560692,0.1295959742715338,0.10755907509590479,0.29428680431675946,-1.4016179053277575,0.1920416875711446,-0.36385646670660243,0.3314305426320656
ENSG00000117480,FAAH,2166,0,1.6215950350869937,-1.5842806994774037,-1.5842806994774037,0,0,1.7912250265899223,1.0439401980134566
ENSG00000117481,NSUN4,387338,-0.08503531699264677,-0.13854046373213524,0.3922913593347994,0.02144325566933425,0.10551923845597067,-0.15142252309048665,0.6897640564619865,0.2826258267250177
ENSG00000117500,TMED5,50999,0.012872014381198227,-0.0887375751120949,-0.22905112967304397,0.01106730650942822,-0.42965768987111375,-0.4923202634054089,-0.06305971532379395,0.18896297935764217
ENSG00000117501,MROH9,80133,0,0,0,0,0,0,0,0
ENSG00000117505,DR1,1810,-0.01656608666893078,-0.2018371947021258,-0.14969136142573003,0.049860928286037165,-0.482821294044391,-0.24342272896022976,0.21169532796508417,-0.15653272574085086
ENSG00000117519,CNN3,1266,0.20073975460309468,0.20148441547521978,-0.5130683428311351,-0.11236187283368038,1.078338905297895,-1.7214118389743058,0,2.0654184204525565
ENSG00000117523,PRRC2C,23215,-0.4613132907348838,0.04659336614724907,-0.49450700949417836,-0.6242761293103527,-0.1092700975410299,0.3982820980377273,0.3403627953267794,0.24119833074341557
ENSG00000117525,F3,2152,0,0.603395035244659,-0.9994886792768931,-0.9994886792768931,0,0,0,0
ENSG00000117528,ABCD3,5825,-0.2202420039088313,-0.008015807904293126,-0.1005992895014991,-0.3706991901484429,-0.5204900897186953,-0.23972975149427533,0.3732501794283287,0.41417827988103184
ENSG00000117533,VAMP4,8674,-0.1844738616756767,-0.03306708655610402,-0.13815671668091234,-0.6613719748766624,-0.13255200879138407,-0.7422529578496144,0.5888942970795603,-0.19662295283223408
ENSG00000117543,DPH5,51611,-0.6410160980722681,-0.12197221303211325,0.06700522053965852,0.4629923116621084,-0.651139530437705,-0.2276383318642159,-0.08249129512514308,-0.23161081306337916
ENSG00000117560,FASLG,356,1.2533639390501659,0,0,0,0,0,-1.9590624361251932,-1.9590624361251932
ENSG00000117569,PTBP2,58155,1.0394535701358416,0.25282979880521506,0.8614750468844932,-0.32013803728316326,1.5969513362437358,0.789048013469249,-0.07582021817545748,0.0838489799472919
ENSG00000117586,TNFSF4,7292,0.14915835214920414,-0.572327125567102,1.1378753925165837,0,0,1.018355442908319,1.1573951442636312,0
ENSG00000117592,PRDX6,9588,0.12931220457322823,-0.01908450079715429,0.07092119272541986,0.2024187830890103,0.0019586392196249136,0.10205954373596526,0.023043676407990432,-0.025941678481352426
ENSG00000117593,DARS2,55157,0.12751222565431775,0.1022554032262466,-0.07878344912293933,-0.11423462713436194,0.13190576251857777,-0.06885059070681798,0.25182649668638923,0.12223573445888647
ENSG00000117594,HSD11B1,3290,0,0,0,0,0,0,0,0
ENSG00000117595,IRF6,3664,0,0,0,0,0,0,0,0
ENSG00000117597,UTP25,27042,0.21698389416807284,0.21180260140167828,0.4356962678209211,0.2905851370499235,0.23506411786743442,0.028751431876585798,0.0036071634703374045,-0.20680373187922196
ENSG00000117598,PLPPR5,163404,0,0,0,0,0,0,0,0
ENSG00000117600,PLPPR4,9890,0,0,0,0,-1.103527702484294,-1.103527702484294,0,0
ENSG00000117601,SERPINC1,462,0,0,0,0,0,0,0,0
ENSG00000117602,RCAN3,11123,0.8901766847451524,0.4138055318789666,-0.18857087026886887,-0.28968159529811377,0.46196639692519703,-0.5920414403885221,1.6291064799380783,0.9930179720237233
ENSG00000117614,SYF2,25949,0.0629535036072939,0.6440238084574696,-0.19540689153807822,-0.6137048294415024,0.18877512849386413,0.0892651192429268,-0.4772092714360685,-0.4863445772607271
ENSG00000117616,RSRP1,57035,0.07050736528555124,-0.008205093180255751,0.032135765845801245,0.3543771264155602,-0.6570215196354923,-0.05076086786467471,-0.05628235194349873,-0.35037278838727914
ENSG00000117620,SLC35A3,23443,-0.16816512184740162,-0.1513940410444814,-0.07238310106391488,-0.3734360999730977,1.0571104513073655,0.7795572878503032,-0.6124525235207985,0.015240380235897355
ENSG00000117625,RCOR3,55758,-0.3285339980966313,0.15069674427554158,0.1761789963796776,0.2545347507590403,-0.564713482306419,0.38273258474130945,-0.5579940277730184,-0.19263147502393707
ENSG00000117632,STMN1,3925,0.2648635005344673,0.21591444152577033,0.24106632101792513,0.2750591840266843,0.12485361381210502,-0.10133336593410647,0.007453264007605043,-0.1276055030012575
ENSG00000117640,MTFR1L,56181,0.1497176398397384,0.16931113180661672,-0.7430733584362397,-0.3870710911708857,1.2917020415120817,0.5779242299061966,0.19156640435808026,0.5466514131311735
ENSG00000117643,MAN1C1,57134,-0.9160251599040383,-0.31263012465937934,1.5371283980386357,-0.9994886792768931,1.3166093818146356,1.609384891825547,0,2.0654184204525565
ENSG00000117650,NEK2,4751,-0.008751194186623401,0.015167081010210914,-0.07287153163498594,-0.11380266596609445,-0.12817375139637832,-0.5211564244216156,0.18617831427017872,-0.16383405530863548
ENSG00000117676,RPS6KA1,6195,-0.30263914684847837,-0.22143255940022222,-0.14253459371185073,-0.23125833312378496,-0.4430904918033223,-0.28220576920715423,-0.07607623163448807,-0.24928675010605872
ENSG00000117682,DHDDS,79947,0.099434732871722,0.026459303556340963,-0.10584842687599316,-0.0721470177127852,0.31642282970390045,0.18183852545194767,0.001116340560989748,-0.1956860728005898
ENSG00000117691,NENF,29937,-0.07458540680298587,0.21389846788987565,-0.12043459093779241,-0.364412278638782,-0.09395374148893154,0.0546045194553999,-0.769023364021705,-0.34802197997048623
ENSG00000117697,NSL1,25936,-0.654248292119723,0.0905266947918868,-0.45506013207779805,-0.3999167517649358,-0.499284550378273,0.04340885936146144,-0.20961314669029463,-0.19132166280068397
ENSG00000117707,PROX1,5629,0,0,0,0,0,0,0,0
ENSG00000117713,ARID1A,8289,0.19489974570108437,0.0534682793759913,0.0799750347241357,0.0017236978069341546,0.11212289119829322,0.04597655993827843,0.35343187203732995,0.6815524745683899
ENSG00000117724,CENPF,1063,-0.03989117298344702,0.03546782096635326,-0.07026436885313458,-0.08261941130545836,0.18165678983724476,0.021119659430244297,0.3873211992941279,0.2893033691531901
ENSG00000117748,RPA2,6118,0.3461298871003713,0.4301555413062168,0.002414318930327397,-0.10999493487171819,-0.27490007685674556,-0.20463959272763432,0.2131110106376184,0.2299710617642141
ENSG00000117751,PPP1R8,5511,-0.004778791337628263,0.044139147165783044,-0.22667069618114866,-0.08857490570859294,0.09449069406995658,-0.0067854730943945896,-0.24943172335013308,-0.26131953756988047
ENSG00000117758,STX12,23673,0.5138602284821197,0.05285321447883096,0.5233872855034072,0.5458614774785646,0.528421740268306,0.016793027046427156,0.5614137758989086,0.1773819081483321
ENSG00000117791,MTARC2,54996,0,0,0,0,0,0,0,0
ENSG00000117834,SLC5A9,200010,0,0,0,0,0,0,0,0
ENSG00000117859,OSBPL9,114883,-0.026949161029476087,0.1578250280826623,0.17836342611183653,-0.023568678842570634,0.0992057462548992,0.046603014121043174,-0.00991987023153662,-0.031072223501283247
ENSG00000117862,TXNDC12,51060,-0.005557228792844704,-0.0189116305308481,0.3384147638098405,0.16988961286705972,-0.35334646013917137,-0.15439876764610005,0.1755248881444036,0.08415476717415693
ENSG00000117868,ESYT2,57488,0.3402556358805935,0.45127057376929525,0.13644242499158032,0.3273301410555618,0.14176959553405943,0.017727005394946538,-0.34683643288236077,-0.3656265411787194
ENSG00000117877,POLR1G,10849,0.04929081872089647,-0.22103935516926487,0.05597620395634273,-0.07073331215663181,0.08531429162950221,0.06556619938961106,-0.4552570844221826,-0.08807458321676087
ENSG00000117899,MESD,23184,0.14640378852545588,0.09674646153266409,0.040643703299981127,0.3170034780095108,-0.2910587500306523,-0.2898949217304967,-0.018874555215202093,0.0031073330150874767
ENSG00000117906,RCN2,5955,-0.5134245920900531,-0.3213911468034567,-0.10628662231359431,-0.17235684453510647,-0.03394927040398521,-0.5257227482099047,0.12629452288023302,-0.2527141508021522
ENSG00000117971,CHRNB4,1143,0,0,0,0,0,0,0,0
ENSG00000117983,MUC5B,727897,-1.4718735551620228,-1.2415526217682915,0,0,0,0,0,0
ENSG00000117984,CTSD,1509,0.21948846944802725,0.15357182602554076,-0.12446442826321835,0.00904150628105782,-0.16213950669719246,-0.03504727190090051,-0.4852212252111645,-0.1679033282264104
ENSG00000118004,COLEC11,78989,0.7587152695952153,0,0,0,0,0,0,0
ENSG00000118007,STAG1,10274,-0.10149249068875754,0.36955639910082816,-0.15890108842644146,-0.3477180460803506,-0.08377805762719248,-0.036587919824130566,0.2103472555685144,-0.005643875620995331
ENSG00000118017,A4GNT,51146,0,0,0,0,0,0,0,0
ENSG00000118046,STK11,6794,-0.05895490910107437,-0.082208361601249,-0.6438000389399887,-0.20918474790460273,-0.4669577460731995,-0.19726450861183498,-0.9588184786002012,-0.6413269698649273
ENSG00000118058,KMT2A,4297,0.2356934800981687,0.1349606272166115,0.008588933628852935,-0.026585557935580262,0.2487784208929451,0.1184683559472326,0.2999999012552408,-0.002944422434531191
ENSG00000118094,TREH,11181,0,0,-1.9992329509408202,-1.9992329509408202,0,0,0,0
ENSG00000118096,IFT46,56912,0.200198972051985,0.3234393003829892,-0.044432360595725306,0.37573881018918787,0.5000192111629778,0.22813911285735777,0.7952000458871602,0.5187334130261103
ENSG00000118113,MMP8,4317,0,0,0,0,0,0,0,0
ENSG00000118137,APOA1,335,-0.3174477784039742,-0.25502562718492294,-0.08773764857387123,1.1799640009580692,0.647118089650573,1.2021689235461253,-0.7065350842052918,-0.025522720786557596
ENSG00000118156,ZNF541,84215,0,0.23032093339373136,0,0,0,0,0,0
ENSG00000118160,SLC8A2,6543,-1.872130670889293,-1.872130670889293,0,0,0,1.018355442908319,0,0
ENSG00000118162,KPTN,11133,-0.07943764063340719,-0.2134544169496424,0.0016697190069017154,-0.5271239977832378,-0.6415333248662529,-0.33434105924601365,-1.575256934034365,-0.40192546136364715
ENSG00000118181,RPS25,6230,-0.12279259400562026,0.2541827471825773,0.07204120162219496,0.26887815919562463,-0.013115773407307074,-0.005581992312508888,-0.19831424836490363,-0.3112023175112206
ENSG00000118193,KIF14,9928,-0.2117251699659466,-0.15841221970045627,-0.09090874604790766,-0.12121094139639066,-0.00504563695188498,0.07230260858720339,0.8843414501676055,0.4310307888085658
ENSG00000118194,TNNT2,7139,0,0,0,1.021908128437816,0,0,0,0
ENSG00000118197,DDX59,83479,-0.01814303254115135,0.3562201477801379,-0.1316141001537794,-0.7231970495172604,0.6130964296692492,0.672620960645208,2.1670817441586334,2.216524821569577
ENSG00000118200,CAMSAP2,23271,0.7587152695952153,0.7590565428561258,0,0,1.3166093818146356,2.0274463244735212,-0.8016672918615619,-1.9590624361251932
ENSG00000118217,ATF6,22926,-0.23751888007461375,0.43792499467168877,-0.38163274381921575,-0.4014438019177824,-0.412424963467533,-0.176605607156878,0.33815700828032647,0.23074100367595118
ENSG00000118231,CRYGD,1421,0,0,0,0,0,0,0,0
ENSG00000118242,MREG,55686,-0.856269642991629,-0.5083901832886051,-0.22196815271514847,-0.7192189307562664,-0.44886066070976316,-0.8901430332717677,-0.13711922931946674,0.7785826139291157
ENSG00000118245,TNP1,7141,0,0,0,0,0,0,0,0
ENSG00000118246,FASTKD2,22868,0.10303304249722345,0.1157207359883774,0.1399652070757682,0.2702948401903704,0.23666543238650206,-0.19403268990959166,0.23115154956096173,-0.10558150576012082
ENSG00000118257,NRP2,8828,0.7587152695952153,0.603395035244659,0,0,0,1.018355442908319,0,2.39160405367072
ENSG00000118260,CREB1,1385,0.004499123408750805,0.02513622872281651,-0.03457814743883603,-0.12450965649377377,0.1031611299024453,-0.411226848306379,0.3903836040144748,0.3833058472441051
ENSG00000118263,KLF7,8609,0,0,0,0,0,0,0,0
ENSG00000118271,TTR,7276,0,0.7590565428561258,0,0,0,0,0,0
ENSG00000118276,B4GALT6,9331,0.6194554053866748,0.18415612880607846,0.765950805742821,0.7461981482340381,-0.2693855729539374,-0.10092089853490283,-0.27474279349465025,-0.3706358599174182
ENSG00000118292,C1orf54,79630,1.449079257548541,2.005724097895419,1.4519417812343156,0.7725424689086027,-0.37682151512648643,-0.5611458258375372,-0.3847805079914792,-0.40274871514307975
ENSG00000118298,CA14,23632,0,0,0,0,0,0,0,0
ENSG00000118307,CFAP94,55259,-0.9160251599040383,-0.31263012465937934,0,1.6141000267064727,0.7307621172213445,-0.7030563960659868,-2.7604731415440322,-2.7604731415440322
ENSG00000118308,IRAG2,4033,0.4040225360281706,0.36458701074625033,-0.06720844322181563,0.036331609441278445,0.13260103283698577,0.08471015766952128,0.2423386816244495,0.10223786102245036
ENSG00000118322,ATP10B,23120,0,0,0,0,0,0,0,0
ENSG00000118363,SPCS2,9789,-0.304135311354214,-0.48134876497097157,0.225479920588449,0.34147325654055294,-0.7428647891323505,-0.4253442926233335,-0.673320340794505,-0.6871262028083267
ENSG00000118369,USP35,57558,-0.47015293922626267,0.20148441547521978,0.6244882893832027,0.17801279486348198,0.9443439529146969,0.17822931876906578,0.4612817856233158,1.3338234540353815
ENSG00000118402,ELOVL4,6785,0.6252223274372604,0.3772452739683887,0.32781074379182495,0.17783519325640373,0.1460388865228639,-0.19032028138831425,0.003571206608520505,-0.16977187750290312
ENSG00000118407,FILIP1,27145,0,0.23032093339373136,0,0,0,2.3511857416875106,0,0
ENSG00000118418,HMGN3,9324,0.16933072136466265,0.19100886455138877,-0.0854553677376444,0.07980927011995753,0.03005743403332417,0.1161452846911768,0.02501871729570304,-0.04902969667095469
ENSG00000118420,UBE3D,90025,-0.5004532031512072,-0.171691050228711,-0.31752838510619075,-0.2969413021813452,0.2062444531109664,0.3710746113889538,-0.6833580881318015,-0.17359402260613432
ENSG00000118432,CNR1,1268,-0.2414742803546286,0.0578927087105825,-0.554698260186381,-0.05284770275506734,-0.08180368869183319,-0.036605050199938205,-0.19899125505506632,-0.26555970379283345
ENSG00000118434,SPACA1,81833,0,0,0,0,0,0,0,0
ENSG00000118454,ANKRD13C,81573,0.7310515636496593,0.49205629367632486,0.2842884946668116,0.6368534846955045,-0.15758568680981444,-0.08949805945423872,-0.02091211797854342,0.5904114169558872
ENSG00000118473,SGIP1,84251,-0.5444825801778452,-0.436499813834748,-0.22346314477373896,-1.13083539626918,-1.7837620527133877,-1.7448329263050066,-0.20515042961316166,-0.025522720786557596
ENSG00000118482,PHF3,23469,0.14330878370931277,0.2882659563771366,-0.056857519661329015,0.12400240283730657,0.3743175043017084,0.08648277023315654,0.5192766697613962,0.30740992179898896
ENSG00000118491,ZC2HC1B,153918,0,0,0,0,0,0,0,0
ENSG00000118495,PLAGL1,5325,0.5782860373974925,0.662095591581096,-0.09181644018218016,-0.16947637920298853,0.6461637980002779,0.14717968248594726,-0.05915306418171262,0.3207790424117647
ENSG00000118496,FBXO30,84085,0.2135932168463981,0.6585473245454052,-0.3515286269055542,-0.08614024728880665,-0.14095508000852508,0.30822496861067084,0.8181078441348495,0.2704179148983892
ENSG00000118503,TNFAIP3,7128,-0.16660299284938596,-0.05849287521760438,0.2995400855397632,-0.019448580630185397,0.6880046339237182,0.10750025281435605,-0.28128086430533905,0.01089148517151095
ENSG00000118507,AKAP7,9465,1.5135963274006345,-0.21802521333186742,2.2021673821161762,1.021908128437816,-2.753598948577583,-0.4024132068900723,1.7912250265899223,1.0439401980134566
ENSG00000118508,RAB32,10981,0,0,0,0,0,0,0,0
ENSG00000118513,MYB,4602,-0.07411641098354682,-0.4016405472476423,0.3294199368359223,0.25135164101343044,0.41139228135210093,-0.03631825214094242,0.5614137758989086,0.3171724405095473
ENSG00000118514,ALDH8A1,64577,-1.4718735551620228,-1.0429896236795166,0,0,0,0,2.2300891961209963,0
ENSG00000118515,SGK1,6446,0.8743064428069451,0.9408394679446586,-0.6232135715173497,-0.0012531214149023029,-0.5969628358486041,-0.27800822381124757,-2.025118158004776,-0.7033233378536492
ENSG00000118518,RNF146,81847,0.8597651713924037,1.1402033684238866,-0.4698595830839922,-0.4167373503517666,-0.9087564276121753,-0.9438743681755613,1.1992818867983472,0.45565786816287046
ENSG00000118520,ARG1,383,0,0,0,0,0,0,0,0
ENSG00000118523,CCN2,1490,0,0,0,0,0,0,0,0
ENSG00000118526,TCF21,6943,0,0,0,0,0,0,0,0
ENSG00000118557,PMFBP1,83449,0.9977481216378921,-0.9160251599040383,0,1.021908128437816,0.2130816793303416,-0.08517225957597496,-0.8016672918615619,-0.31580545269447335
ENSG00000118564,FBXL5,26234,-0.13346580392203222,0.17760425874907426,0.6932025444816876,-0.6353007249086895,0.1664768217868069,0.3607133801712479,0.42507862985003353,0.6433759635081291
ENSG00000118579,MED28,80306,-0.16254632368245403,-0.4325929714154375,0.06234822900589965,0.2977961750969067,-0.029377663668283205,0.26191029690043166,0.0829102338615666,-0.33832051273252794
ENSG00000118596,SLC16A7,9194,0.18690625662830485,-0.03842817316826963,-0.2641701324359049,0.2864180094126425,0.37226145349901874,-0.40279716716231917,0.7760645411103004,0.1818100099234643
ENSG00000118600,RXYLT1,10329,-0.29487083284268056,-0.2916005972498894,-0.17340547875682688,-0.05295858191663605,0.025682632055125332,0.2037661579008887,-0.3315771300460044,-0.33771197799667085
ENSG00000118620,ZNF430,80264,0.4177207219678323,0.058789926927326874,-0.7596175473679514,-0.10992483304213607,-0.7433090347733762,-0.3010512525166167,0.4116242885786434,0.842043521687418
ENSG00000118640,VAMP8,8673,-0.06253065982751504,0.27409904744673774,-0.08020144913656146,0.01692522970347987,-0.4336246645274908,-0.3996721733702113,0.002790733066467155,0.18898089823397513
ENSG00000118655,DCLRE1B,64858,-0.22918154007282965,-0.5641183142686543,0.4746817930069698,-0.10846449993751595,0.1308190516420744,-0.08949805945423872,-0.38317348483957314,0.015671527758233772
ENSG00000118680,MYL12B,103910,-0.18931032684154658,0.023704414520247852,-0.23032191200958074,-0.07304395135967034,-0.06270864913491536,-0.18366269636712573,0.22109970587026062,0.29890530258061787
ENSG00000118689,FOXO3,2309,0.8003525812044106,0.7366319564412107,0.9854328723452075,0.03962985273580877,0.16632759828772725,-0.14673568802716952,-1.083761078561814,-2.006630764039283
ENSG00000118690,ARMC2,84071,-0.5559102585368594,-0.29623467882295973,0.22382904542528337,0.45401342614418017,-0.8360232728069921,0.19855308706588293,-0.8113965022976233,-2.006630764039283
ENSG00000118702,GHRH,2691,0,0,0,0,0,0,0,0
ENSG00000118705,RPN2,6185,0.06468353431401397,-0.24024841634862248,-0.017553157666348795,0.1094455612049714,-0.17320581513943445,-0.12055988804776341,-0.028558932760011757,-0.11166656639853123
ENSG00000118707,TGIF2,60436,0.2226380755176196,-0.3480903274530158,0.40254804616489537,0.2932702554596842,0.11992083167309975,0.3740413273268741,0.33520720714114205,0.2996888012184016
ENSG00000118729,CASQ2,845,0,0,0,0,0,2.3511857416875106,0,1.0439401980134566
ENSG00000118733,OLFM3,118427,0,0,0,0,0,0,0,0
ENSG00000118762,PKD2,5311,0.7171071841583139,0.622499073405018,-0.35075500242637014,-1.2272017725319304,-0.8969589041803245,0.26930488295312305,-0.6835366896187693,-1.2911740749583038
ENSG00000118777,ABCG2,9429,0.7587152695952153,0.23032093339373136,-1.5842806994774037,-1.5842806994774037,0,0,0,0
ENSG00000118785,SPP1,6696,0,0.7590565428561258,0,0,0,0,0,0
ENSG00000118804,STBD1,8987,0,0,0,0,0,0,0,0
ENSG00000118816,CCNI,10983,-0.33768610159765267,-0.19845424256616084,-0.39956929377354644,-0.20359825019252575,-0.3565639512309726,-0.36624300917262786,-0.046845016179631216,0.0986332321760166
ENSG00000118849,RARRES1,5918,0,1.9143862163056167,1.1378753925165837,0,2.4521739561956504,0,0,0
ENSG00000118855,MFSD1,64747,-0.08035206555130436,-0.08718873310133013,0.14776516795277672,0.3935577852164318,0.026984630816347277,0.07219952028114918,-0.23008924270293107,-0.20142255047527868
ENSG00000118873,RAB3GAP2,25782,0.3183587780177284,0.15870640995396457,0.14915847551716244,-0.0626284204750247,0.2697445358251196,0.10449416795021982,0.2345108438477448,0.18426630983377823
ENSG00000118894,EEF2KMT,196483,-0.2655940024760586,0.07087826559587107,0.4774781419430889,0.20229254580575784,-0.12323679305002422,0.26624717460007474,-0.3162583206378944,0.4549360826083335
ENSG00000118898,PPL,5493,-0.9160251599040383,-0.6857042265103069,-1.5842806994774037,-1.5842806994774037,0,2.3511857416875106,0,0
ENSG00000118900,UBN1,29855,-0.15356363186342392,0.15366445952231,-0.4232005529217764,-0.24881642166967044,-0.10219947277981145,0.3101590197170214,-0.24488598169093656,0.09731079143190247
ENSG00000118922,KLF12,11278,0.1310294686341349,-0.21007221844761936,0.12772219268898954,0.22054280779073387,-0.0477038022332259,-0.003122782620743614,0.32163877857592293,-0.027954655059772016
ENSG00000118939,UCHL3,7347,-0.07068721144112988,0.31191774820737717,0.1667082874068413,-0.061376006168490704,0.09987507933482753,-0.13196004433463138,0.153977672186266,0.18216340944882514
ENSG00000118946,PCDH17,27253,0,0,0,0,0,0,0,0
ENSG00000118960,HS1BP3,64342,-0.32457337190976343,-0.03456984206700042,-0.42315158154041743,-0.20678573077261753,-0.46114202210538213,0.09821339682641739,0.6645903918350875,0.5466514131311735
ENSG00000118961,LDAH,60526,0.05396115080850894,0.2329064234051499,0.03652749763281271,0.12205149230155232,0.2549009410132914,0.09620902114898122,0.9116320242244642,0.33459682911428956
