ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12465.A001,SLX.12465.A004,SLX.14296.A004,SLX.12465.A002,SLX.12465.A005,SLX.12465.A003,SLX.12465.A006
ENSG00000089685,BIRC5,332,10.48681407704173,10.20960106698978,10.333552038910499,10.174068043278275,10.218113832287573,10.38535761817472,10.279510195110333
ENSG00000089693,MLF2,8079,11.01581207103217,10.826351552554748,11.042038107117863,10.770382367302101,10.710075128535603,11.036010329281314,10.787646025113954
ENSG00000089737,DDX24,57062,10.60462818262943,10.628067086790379,10.498957133776797,10.57817763187977,10.630839617157479,10.574972301406607,10.540110944380285
ENSG00000089775,ZBTB25,7597,8.27541182154717,8.541106030769148,8.127811022919316,8.409784779546307,8.274278811589868,7.984165856109653,8.342256692496305
ENSG00000089818,NECAP1,25977,7.7531553603436745,7.803835490329486,7.807348587638584,7.812000219182371,7.904012050399104,7.35409495463093,8.016113841661864
ENSG00000089820,ARHGAP4,393,11.047828199581723,10.488393101187217,10.36601717206684,10.531596056937385,10.210793758574024,10.751904349296137,10.597420122715127
ENSG00000089902,RCOR1,23186,8.677798378500306,8.92303615619208,8.82973655474684,8.86788304499783,8.827963129570112,8.773956560375222,8.922276693520605
ENSG00000089916,GPATCH2L,55668,8.128367788190118,8.12430311052663,8.028920661217418,8.11959813063194,8.263152891310074,7.960769475924745,8.27659266510268
ENSG00000090006,LTBP4,8425,8.28605798743737,8.070887978140135,8.032034904175422,8.161361054913897,7.894055953765455,8.493112905220002,8.23476911184579
ENSG00000090013,BLVRB,645,9.233604956268787,8.796733253726487,9.024337728277155,8.970783043162335,8.892398263975274,8.985216478583057,8.850991928611808
ENSG00000090020,SLC9A1,6548,8.512732141049037,8.60786545120397,8.756450522511184,8.47867037750328,8.60558055878869,8.668498610966914,8.597158168210102
ENSG00000090054,SPTLC1,10558,8.67516212442081,8.864334091528505,9.04339475264916,8.875922326152049,9.025661386226963,9.02808133741378,8.83874416538174
ENSG00000090060,PAPOLA,10914,11.765094434646585,12.120702973176988,12.10461368798519,12.053696096681213,12.084072628947585,11.958078582136128,12.05687148059493
ENSG00000090061,CCNK,8812,10.141422129155881,10.202642540317845,10.173681310372547,10.366741737349784,10.210793758574024,10.171519268816574,10.070631336133722
ENSG00000090263,MRPS33,51650,9.388632146908737,9.31598796142544,9.552888199900762,9.599285947315023,9.402120098759008,9.483466496750683,9.306369320445022
ENSG00000090266,NDUFB2,4708,10.532842395060278,10.13601182455678,10.10382694175439,10.146629244054049,10.09426079206563,10.429274778242648,9.997959799687168
ENSG00000090273,NUDC,10726,11.578512163723502,11.432943918599484,11.214634852422538,11.377662387182145,11.395371962995338,11.364259652176205,11.237183337656194
ENSG00000090316,MAEA,10296,9.63433672770799,9.090647912885274,9.317496822683584,9.441283053347219,9.250129537716694,9.26971812455967,9.239744362892102
ENSG00000090372,STRN4,29888,10.63131029299334,10.197984669664228,10.433752577150495,10.461380947957569,10.438481101564728,10.546266827866154,10.409247414253977
ENSG00000090432,MUL1,79594,8.711612537439096,8.362329090547991,8.58677291976464,8.510510544039741,8.52558872246171,8.272788157475555,8.377362132714394
ENSG00000090447,TFAP4,7023,9.300707384724248,9.400164126703553,9.14446660522363,9.375588004588145,9.46852685368511,9.444797768909956,9.29754836741176
ENSG00000090470,PDCD7,10081,9.585743695952889,9.358704394332165,9.381841253339582,9.31548196649126,9.359388600662568,9.586435459369403,9.40320691823462
ENSG00000090487,SPG21,51324,9.855127100271885,9.979123235383682,10.186732682604012,10.020650827926564,9.902874477131114,10.171519268816574,9.995797274762438
ENSG00000090520,DNAJB11,51726,9.896560707948536,10.193311601073848,10.021664231213087,10.007240748462262,10.184874813350646,10.079179849156136,9.933877875387418
ENSG00000090554,FLT3LG,2323,8.21337314263984,7.830702744953046,7.941728282425606,8.043017573113085,7.739484702934328,8.029669069428605,7.8802976158256355
ENSG00000090565,RAB11FIP3,9727,10.281293167682083,9.93214641392774,9.622101656428729,10.025979826828696,9.754310911307826,9.90309848458764,9.701176708236366
ENSG00000090581,GNPTG,84572,8.32779346312734,7.869898079368417,8.235537435807046,8.253812003398446,8.026553231047219,8.523979203769274,8.253947417610203
ENSG00000090612,ZNF268,10795,7.837072343056859,7.882683047484733,7.865773495453507,8.016413258936378,7.904012050399104,7.605604234879637,7.8491047239054454
ENSG00000090615,GOLGA3,2802,10.33914923925357,10.259622956245336,9.952966776627424,10.186800695559581,10.308307595825957,9.98583409299621,10.232600706810722
ENSG00000090621,PABPC4,8761,12.45717740286476,12.377809145616878,12.37174225375841,12.127123984401111,11.79761660785927,12.533358896125701,12.271154278007934
ENSG00000090661,CERS4,79603,10.005944192220735,9.60871107871606,9.796266943679749,9.654417701052997,9.32902765291421,9.969666021363608,9.630250107681274
ENSG00000090686,USP48,84196,10.066004315571291,10.344221810186795,10.112747484572797,10.357628605146393,10.394776055032493,10.271491223117215,10.361436746460996
ENSG00000090857,PDPR,55066,8.171577194364627,8.015097218642088,8.238184222985327,8.256994250840908,8.317854576694229,7.63716238062649,8.211372550446947
ENSG00000090861,AARS1,16,11.118305044590478,11.104780745512231,10.605179141516,11.170366555368622,11.021113522478418,11.164195031036025,11.242189168200824
ENSG00000090863,GLG1,2734,9.694101896389972,9.86896353206246,9.812397332568283,9.84574750707654,9.862485550792512,9.958784729837832,9.93500745413396
ENSG00000090889,KIF4A,24137,9.405889547063897,9.371270799529679,9.140398209752563,9.606444432205379,9.548107136231739,9.178009270631886,9.666155931583143
ENSG00000090905,TNRC6A,27327,10.222761410043443,10.607173284347452,10.317632649648454,10.364643840072809,10.750949280715297,9.862783436173672,10.518486061989389
ENSG00000090924,PLEKHG2,64857,9.194287371269512,8.995802836497461,8.932824909729403,8.9856713072761,8.639663756217422,8.722246965578723,8.82886679968714
ENSG00000090971,NAT14,57106,8.429839805065056,7.9202443226926755,8.119134951654708,8.266494370486626,8.053185450615011,8.344591629370877,8.104735906566047
ENSG00000090989,EXOC1,55763,8.152118121913103,8.38817461818628,8.332503141293977,8.440535682904803,8.497828857896192,8.177054279646391,8.591269783431077
ENSG00000091009,RBM27,54439,9.847151063942965,10.148139874219616,10.021664231213087,10.06532645230362,10.23985227011172,9.89740847598353,10.083919020823283
ENSG00000091039,OSBPL8,114882,10.064042433086234,10.430071534205764,10.422223818255643,10.32274902105282,10.211710816122462,10.053855881690497,10.48273214341675
ENSG00000091073,DTX2,113878,8.183111921230442,8.00363256126066,7.833263501046165,7.727149875847506,7.795101754327373,8.029669069428605,7.800728315319079
ENSG00000091127,PUS7,54517,8.880570266514095,9.43247659122903,9.092036825287257,9.06131895976925,9.196830144588985,9.05938425627574,9.19667649016027
ENSG00000091140,DLD,1738,9.402767494588256,9.521460140339999,9.694530530107894,9.484738972634403,9.095862049558471,9.62837394091693,9.702506582936987
ENSG00000091157,WDR7,23335,8.470395373711124,8.718973597186357,8.197900102741801,8.465175986512275,8.705361957294127,8.709007549654869,8.421644030434678
ENSG00000091164,TXNL1,9352,9.701715284277585,10.0350985616516,9.89520697768086,9.789325929516458,9.802727220392688,10.147791110042599,9.961852663461881
ENSG00000091317,CMTM6,54918,8.156033759949247,8.3359651785344,8.399614394047175,8.253812003398446,8.328524862533321,8.291113076237309,8.295166716610835
ENSG00000091483,FH,2271,9.546763511046514,10.008716901556822,9.603646568569154,9.641705089252,9.76813429843535,9.809216432035932,9.869150528224464
ENSG00000091490,SEL1L3,23231,12.524965758557247,12.645362025667675,12.7162912937693,12.860901927815872,12.761850045343337,12.591470875114268,12.72899398549777
ENSG00000091527,CDV3,55573,10.544824665944907,10.71687875608802,10.403359572949046,10.523474612720944,10.585640848868504,10.079179849156136,10.526726983067322
ENSG00000091542,ALKBH5,54890,10.735804961541456,10.290569308166102,10.526898888283828,10.465952964234361,10.458687311247814,10.21326357818001,10.367292266560682
ENSG00000091640,SPAG7,9552,9.083043479328545,8.945835848524121,8.894456170746865,9.027606364510955,8.924660038590106,8.883628934263646,8.976769713094454
ENSG00000091651,ORC6,23594,8.87829725050053,9.140677767207896,9.372662678024058,8.909575897456877,9.23015018773365,8.940984715565415,9.085917141082183
ENSG00000091732,ZC3HC1,51530,8.907558270570387,9.054527789290518,8.83482447965571,9.005885248079576,9.061204005485719,8.96327709636144,8.970074189289432
ENSG00000091947,TMEM101,84336,8.364915482227088,8.037713799362077,8.243461584710788,8.215001047927679,8.008476430065802,8.272788157475555,8.15094470800708
ENSG00000092010,PSME1,5720,11.150448976003219,11.205420054446254,11.051675611738577,10.92054155737427,11.038232618463926,11.358088469434593,11.167126536319165
ENSG00000092020,PPP2R3C,55012,9.142595723474502,9.169857873085899,9.37496292866655,9.257272902180308,9.185545074825956,9.862783436173672,9.094126462591381
ENSG00000092036,HAUS4,54930,9.900968773238944,9.79359344404845,9.63076048904722,9.908708608185197,9.654947589069154,9.715202756866049,9.819825972776908
ENSG00000092094,OSGEP,55644,9.31906868366463,9.4204459056482,9.04047984364387,9.092521545035485,9.042500473318281,9.25184962134259,9.171735257185409
ENSG00000092098,RNF31,55072,9.8101098526326,9.650403274809726,9.74851665740033,9.521855664316222,9.491507223904565,9.734508849525628,9.45795553161823
ENSG00000092108,SCFD1,23256,9.363147468131931,9.7811554643501335,9.744095239684691,9.650961894087041,9.753047557659352,9.675786031649018,9.731453550717573
ENSG00000092140,G2E3,55632,8.56526824458626,9.184222860177004,9.104633515644755,9.08564774759639,9.17226318566282,8.493112905220002,9.027056178513734
ENSG00000092148,HECTD1,25831,10.942658121857871,11.276537123656368,11.02800235116167,11.158732330396546,11.219684778017745,10.690950191337736,11.307033028961891
ENSG00000092199,HNRNPC,3183,11.629949673654908,11.799946403391504,11.644810250866884,11.664422214944508,11.716856678476287,11.784945182602828,11.721241478160826
ENSG00000092201,SUPT16H,11198,11.737773640629461,12.13108960072461,11.632977771042183,12.071551636071153,12.197071005841543,11.834666419798184,11.932957928428019
ENSG00000092203,TOX4,9878,9.665831992464927,9.358704394332165,9.661126758372411,9.743603107238028,9.665740010191302,9.708708719256789,9.586217484853494
ENSG00000092208,GEMIN2,8487,8.737063927280332,8.821701891510168,8.77955595114854,8.829041963167573,8.815692253152577,9.110041585208664,8.818917919490815
ENSG00000092330,TINF2,26277,9.721820597550867,9.565756770581766,9.507586648224986,9.482142955705926,9.536377900940828,9.778563193818938,9.380031371042609
ENSG00000092439,TRPM7,54822,10.317109048012135,11.09481875273479,10.85489069944933,10.988766413518944,11.08041069589529,10.498360945530742,10.931586192278377
ENSG00000092470,WDR76,79968,10.48681407704173,10.480752446500276,10.564327315696088,10.435638198915473,10.630839617157479,10.348397723825919,10.659358302641392
ENSG00000092531,SNAP23,8773,8.866875599827933,9.231069487234311,9.214457319787128,8.559424230332997,8.27796636349952,9.017488490921982,8.98564708194011
ENSG00000092621,PHGDH,26227,9.997742059559917,9.926516724247602,9.912624292283867,10.251093772920536,10.089276357232523,10.340053449948007,10.47810305094366
ENSG00000092820,EZR,7430,13.021549990440937,12.981771452586404,12.733009254488662,12.994188503569532,12.985641209597441,12.96326550082457,13.036485737128517
ENSG00000092841,MYL6,4637,12.01108943859235,11.790725375847712,11.722346913356363,11.85312909437302,11.82056853145066,12.182948160392261,11.799854453034806
ENSG00000092847,AGO1,26523,9.13126595905544,8.984853642008469,8.982381999787318,9.151265800635302,9.242897182625978,8.761211425865156,9.179456905290127
ENSG00000092853,CLSPN,63967,10.317931421447685,10.337888508262395,9.879186406785145,10.32490906071887,10.529455450790838,10.377226214680261,10.358919901610896
ENSG00000092931,MFSD11,79157,8.246587536173157,8.272300280983034,8.376037117165527,8.20841742512806,8.488445946449184,8.309183630195857,8.366928590012813
ENSG00000092964,DPYSL2,1808,9.399638520427096,9.328939487965426,9.198913895253298,9.454593141170125,9.820919267382013,9.233750795392796,9.335953597254806
ENSG00000092978,GPATCH2,55105,7.602242913433081,7.528718126491004,7.655628348444519,7.821059930714275,7.962093385079818,7.6977328751457215,7.709465389771666
ENSG00000093000,NUP50,10762,8.613069115457508,9.080423050259347,8.988453869765442,8.889879232062038,9.09988340352414,8.64080537937095,8.947519191626379
ENSG00000093009,CDC45,8318,10.075773560311125,9.880661406725526,9.865426004798678,9.820377925440939,9.89603136843723,10.113896674177411,9.954074808253052
ENSG00000093010,COMT,1312,9.652793729863529,9.22645463616522,9.448841299513676,9.401959066230871,9.002169432642235,9.475816885521938,9.375015254080065
ENSG00000093072,ADA2,51816,7.871994914308647,8.10320763867113,8.32262946858122,8.076410686052268,7.827248489861737,8.007126394467626,8.056771748886355
ENSG00000093144,ECHDC1,55862,9.432151883948977,9.428477738414786,9.764320992312225,9.531925796641138,9.697634030691562,9.66240042009761,9.646934889875483
ENSG00000093167,LRRFIP2,9209,8.48262928277632,8.58597800936295,8.692227647284561,8.645122820926602,8.659156370171091,8.477408089778562,8.76806162134013
ENSG00000093183,SEC22C,9117,8.050072163676301,8.165470257860822,8.173108958216465,8.306877238510179,8.142186298747944,8.309183630195857,8.238627605159088
ENSG00000094631,HDAC6,10013,8.914223631364285,8.827873735481305,8.772488051549077,8.951944960108595,8.953957864827496,8.906857811276065,9.079728275626971
ENSG00000094804,CDC6,990,10.58291987345788,10.786656574363077,10.544723146418207,10.685628173379023,10.886072425704093,10.789111461943811,10.770095379094428
ENSG00000094841,UPRT,139596,8.091886352064597,8.059927355069016,7.9350165272022934,7.886894929876143,7.756450433631792,7.8100488001347275,7.660967010567193
ENSG00000094880,CDC23,8697,9.375947377241266,9.280856134498164,9.282347407121675,9.376988315357487,9.357718936149032,9.089998954046077,9.104320636733707
ENSG00000094914,AAAS,8086,10.433204576245679,10.397969677872224,10.129071485495784,10.238922363988765,10.355514222721482,10.08419127644209,10.127998387303007
ENSG00000094916,CBX5,23468,9.16868019573135,9.640094436648987,9.239986189802288,9.640543734739113,9.776861626001072,8.906857811276065,9.674314578301503
ENSG00000094975,SUCO,51430,9.285504167558965,9.76860789075645,9.765193887089534,9.661304195452463,9.78429985342956,9.34742999421632,9.62183361108935
ENSG00000095002,MSH2,4436,10.890634243795992,11.390834117917514,11.069002775115312,11.24927601917791,11.487344993059764,10.980824173347552,11.347288257141459
ENSG00000095015,MAP3K1,4214,9.004316951602771,9.240253902428986,9.132225719190325,9.355836200828085,9.55393554374792,8.96327709636144,9.329048316788938
ENSG00000095059,DHPS,1725,9.619664591261346,9.49496581858256,9.584948274387788,9.646341033310819,9.45143401904407,9.600553128778738,9.667518963266907
ENSG00000095139,ARCN1,372,9.660631037774765,10.123780127240368,9.91498299476633,9.970852792801907,10.074217987424518,9.635244772244016,10.071657859959034
ENSG00000095209,TMEM38B,55151,8.28605798743737,8.113799346715231,8.266946923772942,8.20841742512806,8.447005556365461,8.554150133560228,8.134335576277163
ENSG00000095261,PSMD5,5711,9.092822215543833,9.22645463616522,9.169961849294594,9.21708210811173,9.121796087318554,8.835962685147665,9.192868168083203
ENSG00000095319,NUP188,23511,11.353365262609021,11.234062779550694,11.008339467393085,11.24889771040992,11.451412031534849,10.945569561462761,11.111008902297792
ENSG00000095370,SH2D3C,10044,8.742097722736192,8.852287675131558,8.498641275737528,8.736854829965049,8.645261743313455,8.64080537937095,8.682538796075564
ENSG00000095380,NANS,54187,10.611345306745521,10.490296927958907,10.484779664948952,10.41889020881387,10.4266929445779,10.700748023246186,10.559225760390882
ENSG00000095485,CWF19L1,55280,8.9642845612233355,9.271934288139956,9.090630145587705,9.232676626252784,9.176070885955205,9.260812286746251,9.211807117773477
ENSG00000095564,BTAF1,9044,9.798334195134819,10.275179652838855,10.149884783490233,9.960681442409609,10.321105388245698,9.669108987743805,10.41329538885092
ENSG00000095574,IKZF5,64376,8.771917180980463,8.973817336944652,9.117117520229773,9.02220783115493,8.906317121133384,9.158924688718843,9.132474518271449
ENSG00000095585,BLNK,29760,9.343726980926254,9.294133620984699,9.14311178855527,9.27994712787674,8.991358478922717,9.25184962134259,9.228636141378445
ENSG00000095787,WAC,51322,10.233265816078092,10.838348210069547,10.865861666940539,10.67495565588688,10.79497462915154,10.417430056847158,10.789513809448621
ENSG00000095906,NUBP2,10101,10.06011057517472,9.536380101170893,9.686252898941236,9.668157470443433,9.620682784701014,9.809216432035932,9.5775348918321
ENSG00000095951,HIVEP1,3096,8.853043422199248,9.184222860177004,9.021382557200855,9.151265800635302,9.217286314656091,8.523979203769274,9.132474518271449
ENSG00000096060,FKBP5,2289,11.43390273103941,11.70251260051838,11.519046214838475,11.442939719120643,11.259588536275654,11.320495678071959,11.712745929205798
ENSG00000096063,SRPK1,6732,10.65100167932116,10.92667434131646,10.96365786667607,10.988766413518944,11.054640753329656,10.75504197975127,10.92367299159537
ENSG00000096070,BRPF3,27154,10.121759048123925,10.118858025062615,9.932938037271184,9.90774590912619,9.984681271347265,9.891695685225155,9.88560972888821
ENSG00000096080,MRPS18A,55168,9.002238530752859,8.52580923562874,8.924918801720436,8.859796574927525,8.780738264923157,9.017488490921982,8.780953729644652
ENSG00000096384,HSP90AB1,3326,14.164603502815137,14.387765938788922,14.030639832310138,14.275903394282418,14.457632663073536,14.192078110481502,14.2652148839145
ENSG00000096401,CDC5L,988,9.950706497460876,10.292754404035474,9.829181693469659,10.101939122358422,10.247919895717883,9.969666021363608,10.211352113689653
ENSG00000096433,ITPR3,3710,11.389326370600184,11.26325900097583,11.060895583017427,11.283662093737245,11.191218468602646,11.002097725070877,11.257552641482857
ENSG00000096654,ZNF184,7738,8.058547298985534,8.593313358005718,8.438754953985441,8.378301682989077,8.504047708069722,8.508635113488978,8.546266484564974
ENSG00000096717,SIRT1,23411,9.402767494588256,9.787388032125413,9.57101111281564,9.560484955199984,9.639972837322324,9.206157111804478,9.699845588551705
ENSG00000096746,HNRNPH3,3189,11.423268519786346,11.831013845012162,11.359003892654979,11.661015382525314,11.813962049836917,11.457641866712956,11.750268418347577
ENSG00000096872,IFT74,80173,7.504830843031949,7.74818491360815,7.733981156364861,7.687344563117262,7.904012050399104,8.0518106785766,7.616748989605298
ENSG00000096996,IL12RB1,3594,8.688292547542577,8.12430311052663,8.420479923863375,8.340097154227413,8.380611294166878,8.412666367664027,8.477403961274412
ENSG00000097007,ABL1,25,9.974940345842214,9.746379957991676,9.938358089267812,10.000939385640176,9.914207233817766,9.586435459369403,9.917969195488043
ENSG00000097021,ACOT7,11332,10.326946535309242,10.083920893325596,10.001103768076728,9.921164956630989,9.980377077022252,10.1762180727658,9.734056116389265
ENSG00000097033,SH3GLB1,51100,9.135052761867323,9.391969099561784,9.534530524368138,9.162724038050829,9.251931820039552,9.296101944429756,9.241587214505707
ENSG00000097046,CDC7,8317,9.379129281034599,9.629710214434139,9.674210570276083,9.789325929516458,9.823327419314218,9.56499190852433,9.693171232292379
ENSG00000099194,SCD,6319,9.735479975190866,9.91803033831453,10.662727445456177,9.716328778870457,9.76813429843535,9.635244772244016,9.75342509627845
ENSG00000099203,TMED1,11018,8.737063927280332,8.3359651785344,8.590828899650948,8.750096995573147,8.642465641709203,8.97429018534117,8.515404025014233
ENSG00000099204,ABLIM1,3983,9.35831737940123,9.833282878180368,9.551874544724013,9.530670938806802,9.462335162347024,8.773956560375222,9.764921210333748
ENSG00000099219,ERMP1,79956,7.957408186043941,7.8439114796251035,7.924879070656739,8.151048177195728,7.894055953765455,7.91259063351227,8.087505276250145
ENSG00000099246,RAB18,22931,8.368238743725009,8.615083094937122,8.543430487716877,8.596820556647106,8.760356707748322,8.429150310905388,8.502857069598702
ENSG00000099290,WASHC2A,387680,7.583446535510152,8.026456916153624,7.647056683622349,7.779731284586261,7.853387166080232,7.887765142175977,7.648510507982974
ENSG00000099308,MAST3,23031,9.19065774626942,9.221824553011915,9.04047984364387,9.013163414374715,8.991358478922717,8.654722693053,8.970074189289432
ENSG00000099326,MZF1,7593,8.253853944455551,7.944654383385993,7.911229609680536,8.016413258936378,8.07926226780387,8.136666709435152,7.827847393361058
ENSG00000099330,OCEL1,79629,8.10008485962739,8.037713799362077,7.931646743786071,7.985292987122357,7.675044579488585,8.029669069428605,7.789703605360328
ENSG00000099331,MYO9B,4650,11.705857570204156,11.44866747482864,11.308408044558151,11.625623034301722,11.412175401066348,11.206034988377333,11.425773838858046
ENSG00000099341,PSMD8,5714,11.276945560638481,10.943429423098863,11.148989108644361,11.009467917251627,10.883777787793335,11.166551642222032,10.936088558585071
ENSG00000099364,FBXL19,54620,9.483255974960095,9.337508119518827,9.189766638130251,9.350141612481886,9.085757648418616,9.491074964871693,9.286889673733285
ENSG00000099381,SETD1A,9739,10.976844126844668,10.698891993481508,10.6529035680066,10.712791813234368,10.554217174251235,10.690950191337736,10.616494065008068
ENSG00000099385,BCL7C,9274,8.439309305439211,8.175557556589457,8.000535462827667,8.312980358114416,8.225360520813702,8.379068697908988,8.100450266945208
ENSG00000099622,CIRBP,1153,11.096948230828733,11.042652636624897,11.110576180591908,11.211721216539189,11.371431116309974,11.096593481741463,11.111506430223283
ENSG00000099624,ATP5F1D,513,11.101721643274772,10.665600756947761,10.749123954762837,10.587195519821476,10.486960569177215,11.130790971665466,10.538629982347546
ENSG00000099783,HNRNPM,4670,12.99321485287492,12.861089798789784,12.435644490029622,12.792646745438105,12.956362161890027,12.875316433647596,12.820611376887912
ENSG00000099785,MARCHF2,51257,7.891503153343771,7.595964185379365,7.717926401091303,7.779731284586261,7.733773748322766,8.094952611555719,7.603785883351972
ENSG00000099795,NDUFB7,4713,10.889530156177358,10.314424111860522,10.457611878620918,10.408746779532702,10.243443490632847,10.770628245140513,10.300653520030105
ENSG00000099797,TECR,9524,10.050233370291986,9.626231860740813,9.826676606953715,9.873635565240782,9.842447541050717,9.80313832819348,9.821049542190572
ENSG00000099800,TIMM13,26517,10.026245904243483,9.258444391751864,9.64602478007699,9.475631992443862,9.367707384049387,9.593511856566028,9.378361313703346
ENSG00000099804,CDC34,997,9.52686384148811,9.049290452895374,9.363423962489234,9.27994712787674,9.168445098799006,9.557771373590452,9.158119005985442
ENSG00000099810,MTAP,4507,8.900860584740414,8.973817336944652,8.899310959881669,9.000401482901992,9.117837459816663,8.78658411903553,9.142393529699982
ENSG00000099812,MISP,126353,8.364915482227088,7.9920607243474056,8.36168550678015,8.133672178382998,7.733773748322766,7.984165856109653,8.020697514635103
ENSG00000099817,POLR2E,5434,11.022876704591416,10.829360110647787,10.826051528769144,10.753399501266506,10.691164375477154,10.923437135619547,10.649790430974107
ENSG00000099821,POLRMT,5442,10.852611587492955,10.323001112047919,10.325909206759714,10.410781209881272,10.419573289099914,10.637536238051155,10.156325599021903
ENSG00000099849,RASSF7,8045,8.439309305439211,8.244031444213059,8.053619475339588,8.069066529473393,7.95260312159947,8.429150310905388,7.9156957965779355
ENSG00000099860,GADD45B,4616,8.607532622414997,8.732244761406028,8.900925435740067,8.654579782217219,8.778207105984988,8.709007549654869,9.014112498585096
ENSG00000099875,MKNK2,2872,11.119717630842795,10.57525156312819,10.935781935542456,10.819650003122684,10.701628645349457,10.758172778225877,10.626285459696964
ENSG00000099889,ARVCF,421,8.07115340922337,7.869898079368417,7.585134512609989,7.78904176261424,7.606712464096921,8.291113076237309,7.875154826462214
ENSG00000099899,TRMT2A,27037,10.591778472974342,10.086444895749908,10.159186046531945,10.194701493914588,9.828131549691529,10.421389170348876,10.042632934395547
ENSG00000099901,RANBP1,5902,12.12089114787752,11.960001889309375,11.899103478612918,11.955391922388388,11.983570267815736,12.046404428187296,11.854341517185189
ENSG00000099904,ZDHHC8,29801,8.442450844420184,8.244031444213059,8.33004169839752,8.423851014461114,8.09635084941844,8.073566944997683,8.002260299649025
ENSG00000099917,MED15,51586,9.293970682787968,9.362905655576386,9.128121480057223,9.273936354217795,9.23015018773365,9.224613090012316,9.173669665939885
ENSG00000099940,SNAP29,9342,9.327336189641528,8.95147755243423,9.18845499761352,8.814450890862485,9.038309775349651,9.304787673006711,9.075587047400271
ENSG00000099942,CRKL,1399,9.049272969727769,8.945835848524121,8.985421256803217,9.0507608414156,9.191198973946687,8.682136138233265,8.990064552029125
ENSG00000099949,LZTR1,8216,8.524586025065645,8.38817461818628,8.264358365473917,8.381195035492533,8.377202346705898,8.799096355664522,8.41155605540326
ENSG00000099956,SMARCB1,6598,11.751498764336583,11.571331749442477,11.539474488671916,11.579447617408198,11.487722482104957,11.651737330644176,11.509667590149476
ENSG00000099958,DERL3,91319,7.961982156702746,8.059927355069016,7.941728282425606,7.687344563117262,7.613100404989542,7.887765142175977,7.685474941152335
ENSG00000099968,BCL2L13,23786,9.283804729268496,9.179450889266986,9.337700711627381,9.2496327566042,9.196830144588985,9.296101944429756,9.339393581696498
ENSG00000099977,DDT,1652,9.085004720425884,8.840134884111448,9.070786140621914,8.936687774337637,8.672910112574465,9.038594089416735,8.818917919490815
ENSG00000099977,DDT,100037417,9.085004720425884,8.840134884111448,9.070786140621914,8.936687774337637,8.672910112574465,9.038594089416735,8.818917919490815
ENSG00000099991,CABIN1,23523,10.76199090294686,10.514819653756764,10.337065807731529,10.735673260289984,10.64988009132689,10.707243005076757,10.567962909474588
ENSG00000099992,TBC1D10A,83874,8.217106171347572,7.882683047484733,8.098656404222789,7.94931692750264,8.053185450615011,8.073566944997683,8.104735906566047
ENSG00000099995,SF3A1,10291,11.33281164909658,11.290784952871093,10.998406365117976,11.269185505557346,11.311272174730018,10.898124313979599,11.227119174554794
ENSG00000100014,SPECC1L,23384,10.401757600675284,10.439957853857948,10.32885358035306,10.517195942587342,10.635623440135308,10.35255172522753,10.537147491560308
ENSG00000100023,PPIL2,23759,10.28466288350825,10.13601182455678,10.243411065736865,10.641877373911658,10.568585937031685,10.171519268816574,10.25353875749077
ENSG00000100028,SNRPD3,6634,11.219703247407134,11.249857326774388,11.194158251541046,11.093218159159862,11.11943981901441,11.091641135019362,10.998224096989434
ENSG00000100029,PES1,23481,11.396334439126575,11.126946353053526,11.078112782337694,11.087304225945415,11.042866342199801,11.159470206463277,11.015875042312766
ENSG00000100030,MAPK1,5594,9.150098202978132,9.207841868929949,9.32585121332852,9.396448078994183,9.398878626040196,9.224613090012316,9.288671742796485
ENSG00000100034,PPM1F,9647,8.769456910922171,8.353599827493817,8.317664538876729,8.386962752821928,8.40088194147164,8.327007404881085,8.457990017669973
ENSG00000100038,TOP3B,8940,9.372758277526653,8.876276060285251,8.910572846749107,9.119683004786458,8.823067926519933,8.918327320189867,8.9361023976092
ENSG00000100056,ESS2,8220,8.784152641527278,8.705571956970799,8.476773896810647,8.6284125818134,8.645261743313455,8.612534019267938,8.470964048831041
ENSG00000100060,MFNG,4242,10.99286656553164,10.721745428240395,10.859777017787504,10.777224767979623,10.684585309287991,11.071659607651524,10.64222787248289
ENSG00000100075,SLC25A1,6576,9.865316879093958,9.337508119518827,9.727167432952706,9.375588004588145,9.208025046676369,9.958784729837832,9.334230449015577
ENSG00000100077,GRK3,157,8.303610312717732,8.6852188483744,8.646369379277658,8.4920295166221,8.494708542082224,8.291113076237309,8.620458128081898
ENSG00000100083,GGA1,26088,9.841426451240192,9.498781219800657,9.43017848576603,9.509166448694081,9.408580795154862,9.695630991776042,9.46425927295345
ENSG00000100084,HIRA,7290,11.056705899950073,11.004578786905164,10.855298527201267,10.99780367728202,11.097832751460954,11.036010329281314,10.988504281278194
ENSG00000100092,SH3BP1,23616,9.300707384724248,9.064943728574137,9.257584040282712,9.014977013366625,8.842544983555044,9.313420105014101,8.998857528207544
ENSG00000100099,HPS4,89781,9.483255974960095,9.262955432549331,9.323469299688934,9.583650857557037,9.36105628954714,9.287362240525354,9.34795696669464
ENSG00000100104,SRRD,402055,9.020833297591393,9.179450889266986,9.461868217126003,9.312554775000857,9.063266750584598,9.3724091916861,9.416281186798606
ENSG00000100105,PATZ1,23598,10.292215904731787,10.081392429367055,10.085120011311453,10.067050310378463,10.04361707943832,9.996512037986328,10.016210316233336
