ensembl_gene_id,external_gene_name,entrezgene_id,baseMean_RNA,baseMean_Ribo,log2FoldChange_RNA,log2FoldChange_Ribo,lfcSE_RNA,lfcSE_Ribo,pvalue_RNA,pvalue_Ribo,padj_RNA,padj_Ribo,log2FoldChangeTE_DESeq2
ENSG00000092758,COL9A3,1299,185.09517822067102,61.40720190031304,-5.738678413379837e-4,-0.0053901745233315874,0.5932892847265976,0.20706933086124618,0.9992282344702097,0.9792327943190423,NA,0.9945137713902716,-0.004816306681993603
ENSG00000092820,EZR,7430,4641.848382609112,3621.134985442862,-0.20870164724187787,-0.03090068774240867,0.09327187413272124,0.07586468888732467,0.025249599737906143,0.6837779831793598,0.38188195210538395,0.8926303469044257,0.1778009594994692
ENSG00000092841,MYL6,4637,3113.391057359796,2172.842037396505,-0.01329543073726637,-0.040040575442275905,0.12166102598088417,0.0755433673899881,0.9129783634221827,0.5960881533807514,0.9838582734325129,0.8507911686782934,-0.026745144705009535
ENSG00000092847,AGO1,26523,278.6448754512996,53.61118140025729,0.5121084661717127,0.19372106960586793,0.21091244768738696,0.20591002513338771,0.015179754668853788,0.3468050758972223,NA,0.6873691966634038,-0.31838739656584475
ENSG00000092853,CLSPN,63967,960.3230319731932,346.552068612404,-0.04142374498984124,0.0018978103184313629,0.12041878486221805,0.11730657896522692,0.7308482658525787,0.9870922201137611,0.9450657898136251,0.9958816060200141,0.043321555308272607
ENSG00000092929,UNC13D,201294,297.9174028536936,145.18655705273122,0.045598885078622614,0.09832825404261755,0.1313254958948535,0.1464668137689123,0.7284257812371228,0.502007335750775,NA,0.7945767226707492,0.05272936896399494
ENSG00000092931,MFSD11,79157,127.25601522585242,49.12316399786049,-0.10844237747862409,0.0491213185747044,0.1889644821614763,0.21975780110995002,0.5660510118155815,0.8231270836217726,NA,NA,0.15756369605332848
ENSG00000092964,DPYSL2,1808,648.9258877945258,1310.3755545620616,-0.1079742333156978,0.08697603998137111,0.11474001783422928,0.08541363052300156,0.3466875457937477,0.30853907936083175,0.785714996595358,0.6598370560081039,0.19495027329706893
ENSG00000092978,GPATCH2,55105,108.20188475215727,48.075681210088696,-0.07008471903106003,0.28804014560316293,0.18950883027271082,0.23978217260613846,0.7115143969020228,0.22965131089586757,NA,NA,0.358124864634223
ENSG00000093000,NUP50,10762,549.1199834693178,136.98475159362613,-0.011365171040781502,0.09366947424069721,0.10982981620429622,0.14411214788391627,0.9175821544841946,0.5157075594225358,0.9853070259820902,0.8063451589963596,0.10503464528147871
ENSG00000093009,CDC45,8318,1057.311573797949,496.55370702345414,-0.11513394240872124,-0.08568441492650342,0.10221542398028288,0.09552040335148093,0.2600025017979441,0.3697043194957068,0.7145972121368914,0.7052387697068745,0.029449527482217824
ENSG00000093010,COMT,1312,912.4526648522216,523.4574507014321,-0.04784053742499997,-0.14229403703244486,0.18282839904508758,0.09333232121755959,0.7935765872552605,0.12736002023568735,0.9584737979377008,0.47315536319008084,-0.0944534996074449
ENSG00000093072,ADA2,51816,118.91948718082875,83.09240407531593,-0.13164513965752359,0.06607247435903443,0.20348876406734603,0.2193913678073248,0.5176703990602858,0.7632905088512447,NA,0.9227911877243924,0.19771761401655802
ENSG00000093144,ECHDC1,55862,520.6825344341104,236.01043865311794,-0.10311041162991866,-0.07459537800052046,0.1287248062583166,0.1100981438859072,0.423123362615467,0.49806638637939343,0.82897961683517,0.792965016487733,0.028515033629398195
ENSG00000093167,LRRFIP2,9209,456.4444987450413,65.1789812304327,0.21893820417489232,0.257998180081058,0.12393971882761134,0.20092014952613654,0.07731377210860714,0.19911286037272172,0.5217809113713027,0.5556560503393918,0.039059975906165695
ENSG00000093183,SEC22C,9117,224.5615493954729,65.87414416171377,0.0191478298347567,0.016930300948969846,0.14467155285647174,0.1903912160368868,0.8947044550331572,0.9291425083326087,NA,0.9806530752520378,-0.0022175288857868534
ENSG00000094631,HDAC6,10013,275.40699594411507,120.04752211251463,-0.09732960099956475,0.22234334378375895,0.20936910131135292,0.15341447254937418,0.6420239161343628,0.1472542783143827,NA,0.5013234680917245,0.3196729447833237
ENSG00000094804,CDC6,990,1725.4242658348726,556.2132048620911,-0.02276350095367468,0.010922826330899593,0.0815762102078383,0.10391653361497541,0.780209656931255,0.9162873066269155,0.9584737979377008,0.9789496831426071,0.03368632728457427
ENSG00000094841,UPRT,139596,133.57327810984117,88.97592894435354,-0.1454920090152401,0.15102762951933948,0.15548418477817727,0.16042742048716616,0.34940959447196984,0.3464959034378378,NA,0.6873272853176727,0.2965196385345796
ENSG00000094880,CDC23,8697,396.4779202355154,255.16152773830177,-0.03590502866806612,-0.21713662970122208,0.12956552777118194,0.12684913028866698,0.7816889749629492,0.08693892617456533,0.9584737979377008,0.40278780825068794,-0.18123160103315594
ENSG00000094914,AAAS,8086,912.2106002338735,656.4189358699143,-0.1650422854373649,-0.23218926614361,0.09328643215651897,0.08046931862916451,0.07686062998523474,0.003908688811757268,0.5216753264756594,0.08278787929991208,-0.06714698070624509
ENSG00000094916,CBX5,23468,429.0505709824218,686.4549352488572,-0.20755303504242983,-0.02559431872297963,0.17841762361832428,0.11156034060024464,0.24470822967596007,0.8185414801372234,0.7009467041630337,0.9460669125447825,0.1819587163194502
ENSG00000094975,SUCO,51430,1009.7792682866108,136.48798791346812,0.5121852347746516,0.5959411193890941,0.13514805014914916,0.16871630465778706,1.5076344256459374e-4,4.121047162704154e-4,0.0783915580261243,0.022182388449472963,0.0837558846144425
ENSG00000095002,MSH2,4436,1948.491963187823,629.4063687066628,-0.11451043483349957,0.108872965214506,0.1049116584242448,0.09778105721256,0.2750556161316055,0.265521150620875,0.7273198783308193,0.6244631791375966,0.22338340004800555
ENSG00000095015,MAP3K1,4214,595.5722727054615,227.94592978400277,0.0853859384190422,0.20180920952259837,0.1663641098626402,0.11518766795218377,0.6077783084210067,0.0797731880080703,0.9051884773035537,0.3901199514663216,0.11642327110355617
ENSG00000095059,DHPS,1725,1127.5749789166528,581.6261294706526,-0.027269099301054884,-0.14161875076194713,0.09953603481164902,0.09336290234013225,0.7841137615968774,0.12930122656067577,0.9584737979377008,0.47609586332636705,-0.11434965146089225
ENSG00000095066,HOOK2,29911,106.12419701156983,29.802054169631983,0.06517834111219681,-0.28932366712489255,0.2771375463912872,0.28104730471139916,0.8140658555689309,0.3032690672247209,NA,NA,-0.35450200823708933
ENSG00000095139,ARCN1,372,2117.478772993626,1017.6744753892423,-0.06922349266162538,0.12605616239602185,0.08046205991314068,0.09273509563483716,0.38961011452751204,0.17404694356086436,0.81126354102214715,0.5306788515319921,0.19527965505764722
ENSG00000095203,EPB41L4B,54566,412.551873925816,48.46956128088849,0.02965619509382792,-0.18203838443350082,0.2255980541313324,0.23077738780125778,0.8954146709943915,0.4302259182039994,0.9819374990968683,NA,-0.21169457952732873
ENSG00000095209,TMEM38B,55151,391.20001693489405,147.49576032626857,0.1563784977705783,0.07900805672429126,0.18248805660146616,0.13811146685506526,0.3914865780010388,0.5672812729475945,0.8129560566188239,0.8372441092101734,-0.07737044104628704
ENSG00000095261,PSMD5,5711,369.637371782306,142.58189155973218,0.0016128700202467326,0.09282160583310832,0.11936229229444376,0.14310653383652083,0.9892189995418407,0.5165847213439902,0.9991842798015238,0.8064173615572668,0.09120873581286158
ENSG00000095319,NUP188,23511,2926.028226701819,1256.3738206260791,-0.10289005944791563,0.11343367086114575,0.11465174232396334,0.07570300994009121,0.36949813429168266,0.13402839339950348,0.7994036509483291,0.48435601632864483,0.21632373030906138
ENSG00000095370,SH2D3C,10044,756.8900408960795,388.0321484145234,-0.21395264265645791,-0.31915555844392435,0.1869154152923737,0.1104058681111876,0.25235436518722903,0.003843259836433083,0.712091855191985,0.08203979099097213,-0.10520291578746643
ENSG00000095380,NANS,54187,1129.7329537838052,514.1234824489504,-0.02401163694593443,-0.14703192928024514,0.09355494291871837,0.0854797163104311,0.7974426943773625,0.08541794563822555,0.9584737979377008,0.3999885370585976,-0.12302029233431071
ENSG00000095397,WHRN,25861,312.32757917174365,65.81409088881718,0.4244849169986586,0.26511411584358774,0.18317557929525285,0.19700019497763815,0.020483785728289104,0.17838134835538866,NA,0.5349945843637316,-0.15937080115507085
ENSG00000095485,CWF19L1,55280,304.08565291527464,175.94648020895804,-0.1741085967007042,-0.026094284966445783,0.20486341662659294,0.12499447561747741,0.3953937705721329,0.8346328615394102,NA,0.9522434279633328,0.1480143117342584
ENSG00000095564,BTAF1,9044,663.9765888065705,100.62339339318194,-0.10245371134427755,-0.011688158817144986,0.0932240134142949,0.18914231579803664,0.27176563007444116,0.9507256246329859,0.7237336424936182,0.9880801486104748,0.09076555252713257
ENSG00000095574,IKZF5,64376,300.2892573635446,36.78667828478938,-0.023020067473217165,0.4083889912101397,0.16493646266034198,0.2995705855775794,0.8890002942057388,0.1728043751975649,NA,NA,0.4314090586833569
ENSG00000095585,BLNK,29760,1760.1901301833118,816.7597156046907,-0.06512664194721698,0.07033069747418226,0.18106680677500028,0.08166032201623258,0.7190842490136707,0.3890953427752911,0.9402474424923049,0.7195901728050399,0.13545733942139926
ENSG00000095787,WAC,51322,2021.2361208688774,349.69938206223804,0.3023319214989737,0.13002452201020878,0.14112762087456393,0.09556285629195084,0.03217264298219591,0.17363450769730962,0.4251501028430081,0.5306788515319921,-0.17230739948876492
ENSG00000095794,CREM,1390,1443.885783004358,487.7821063735962,0.016945715854321468,0.23159856835888365,0.1454481929056593,0.08619335872482219,0.907250829981758,0.0072104431990360415,0.9827345218277982,0.11374188128874756,0.21465285250456217
ENSG00000095906,NUBP2,10101,1064.562447985162,531.1050509919697,-0.08112358455997785,-0.2586857112908736,0.1104257268590547,0.09569621844681564,0.4625564060667637,0.006867607186853108,0.8455566077856583,0.11023587410466683,-0.17756212673089572
ENSG00000095951,HIVEP1,3096,772.1663193999027,80.95317801936174,0.1400866630977871,0.25673964604567034,0.12926917787006478,0.18106626003212573,0.2785058813677615,0.15621061576926887,0.7294400786774253,0.5111313054217312,0.11665298294788323
ENSG00000096060,FKBP5,2289,1246.3567144332255,484.77276654889255,-0.4309401789581402,-0.41996784851262137,0.16928397510436258,0.2405150711230637,0.01090700097813093,0.08079033872327904,0.29697762338731143,0.3913553297068258,0.010972330445518819
ENSG00000096063,SRPK1,6732,1503.9047728324158,785.7029142518369,0.12993815153853513,0.19069487359329274,0.10903810636542695,0.08626045521323346,0.23338810670682503,0.02705751404938416,0.6896471351475013,0.22497647279853802,0.0607567220547576
ENSG00000096070,BRPF3,27154,366.22878897848364,63.52264114185607,0.5611071945496896,0.8816333077442822,0.16471532538308528,0.26646510321146355,6.579505505756619e-4,9.375506355127347e-4,0.09780617115042943,0.03708245856152302,0.32052611319459257
ENSG00000096080,MRPS18A,55168,444.22971431077696,296.6970494057285,-0.15560532536920094,-0.1427055267863593,0.10778944821535244,0.11009206272244178,0.14885027700206224,0.19489346521617104,0.6300021404747572,0.5510435693059117,0.012899798582841626
ENSG00000096092,TMEM14A,28978,222.88236815764785,108.96451309490828,4.627349850710081e-5,0.20918928571625478,0.14391569519774774,0.17447134861756008,0.9997434546013466,0.23053209379332307,NA,0.5887903173265786,0.20914301221774767
ENSG00000096384,HSP90AB1,3326,20039.927364878873,10516.570394655155,-0.27153704489514446,-0.09084777806239132,0.09935233356920192,0.06875414835397493,0.006274668345948906,0.18638719009366359,0.2345381389596473,0.5428583783077858,0.18068926683275316
ENSG00000096401,CDC5L,988,1060.5829781186278,447.9734395651046,-0.07880166474083304,0.10927280039512892,0.11252112631131676,0.11376171957522699,0.4837226592146353,0.33678298650936545,0.8564244628659824,0.6805860387126896,0.18807446513596196
ENSG00000096433,ITPR3,3710,1730.6956756620677,240.24398893157547,0.1753155139876973,-0.13226490727799792,0.10717036266232902,0.12366175906994788,0.10186927303536399,0.2848129061326375,0.5729610668112506,0.642399368306097,-0.3075804212656952
ENSG00000096654,ZNF184,7738,148.83328964901028,30.57765422489917,-0.1221310193924715,-0.06361107612771251,0.1965572686254563,0.31343620981589343,0.5343688251202908,0.8391761146403494,NA,NA,0.05851994326475898
ENSG00000096717,SIRT1,23411,261.5080336439027,65.9865951237425,0.07829413539020418,-0.030867323394119968,0.1480654268033196,0.18747385561679417,0.5969576094445692,0.8692205107297513,NA,0.966415536001598,-0.10916145878432415
ENSG00000096746,HNRNPH3,3189,1644.5604415490582,1332.4512925657814,-0.06802001392232415,-0.13661768912720348,0.14652544907108367,0.07099795107149567,0.6424902803968451,0.05432346318507708,0.9196773494180809,0.3304177340203626,-0.06859767520487933
ENSG00000096872,IFT74,80173,180.491178115103,48.945590361854265,0.13163348721224397,0.2776765702267932,0.1659031572022631,0.24160436100001872,0.42752401962043673,0.25043114114014026,NA,NA,0.14604308301454924
ENSG00000096968,JAK2,3717,466.8322644871906,53.99323117316147,0.2866819924868744,0.5723120634848587,0.1452515544261167,0.2826181759745679,0.04841664885665998,0.04286363764582878,0.4691931916053735,0.2933974858928802,0.2856300709979843
ENSG00000096996,IL12RB1,3594,251.80097206556778,57.48731633062057,-0.19758693298740052,-0.06721811331092044,0.20191703723244206,0.22381125572230787,0.3277998869079286,0.7639224570984253,NA,0.9231804305144542,0.13036881967648006
ENSG00000097007,ABL1,25,744.5128674960756,103.74722460395736,0.19273360019558702,0.3334950875596554,0.14911406486705794,0.17566151434240204,0.19617552505536526,0.057628972210921926,0.6596701182513207,0.33872398362724965,0.14076148736406838
ENSG00000097021,ACOT7,11332,1195.5829229872413,1025.5177545812276,-0.03596112042302774,0.01051069252433734,0.10174237647486843,0.09110501272704956,0.723749062835958,0.9081526639730045,0.9414761072912253,0.9772228990451144,0.046471812947365077
ENSG00000097033,SH3GLB1,51100,820.10091407589,232.33402647946227,0.0338386705966601,0.07805650497684942,0.09675852363143854,0.11427390174347823,0.7265466728149904,0.4945657578105091,0.9426458173959039,0.7915119277805971,0.04421783438018932
ENSG00000097046,CDC7,8317,483.81772668310913,141.62354936018227,0.0128242602756251,0.24668887680631663,0.12710650056305786,0.1447142499681014,0.9196347497064274,0.08825748856289031,0.9853070259820902,0.4054055947811781,0.23386461653069152
ENSG00000099194,SCD,6319,1386.5328244404247,1239.8905907804933,0.1505694931881474,0.16804613485428757,0.3219088096820892,0.09264370518568948,0.6399708290095861,0.06969359143332972,0.9194099325698731,0.3695825341268203,0.017476641666140158
ENSG00000099203,TMED1,11018,195.88858819797414,111.4251551249654,-0.10665025140815201,-0.20604465022617244,0.16361386529463104,0.1476721935225581,0.5145036473933071,0.16293021221715884,NA,0.5184077285611733,-0.09939439881802042
ENSG00000099204,ABLIM1,3983,424.1618054154535,147.57267635635935,0.041741530604980294,0.23091154681730583,0.1244049107773507,0.13522956131913894,0.7372256159568058,0.08771944785786451,0.9450657898136251,0.4041078038703037,0.18917001621232554
ENSG00000099219,ERMP1,79956,183.01592437133178,79.92051008876615,0.154524389251015,0.3004447615668217,0.18395998413716425,0.1920138067070069,0.40091447445430695,0.11765234218255186,NA,0.4552827663161561,0.1459203723158067
ENSG00000099246,RAB18,22931,413.65851901915624,172.97562452584782,-0.041426196046140014,0.30306928491516183,0.12513381065365053,0.13326447640657632,0.7406028066169354,0.02295431931594819,0.9468786921637975,0.20726166489205636,0.34449548096130184
ENSG00000099290,WASHC2A,387680,206.191605876327,38.82105771548018,0.0777929990667406,0.1741874298484393,0.15982297902856765,0.25811612211380996,0.6264392145720256,0.49977657218303523,NA,NA,0.0963944307816987
ENSG00000099308,MAST3,23031,447.7300617939098,212.45355169661573,0.16804853674178208,0.16392755381166937,0.1498751358516944,0.1273396192203138,0.26217850728769865,0.19798081856114466,0.7170396487063568,0.5556560503393918,-0.004120982930112704
ENSG00000099326,MZF1,7593,323.5173482919922,55.510418343994274,0.005300614424001619,-0.0569254195982809,0.1435412563868595,0.20247536311126485,0.9705428424256748,0.7785973554843124,NA,0.932112225628461,-0.06222603402228252
ENSG00000099330,OCEL1,79629,150.8845829496846,101.03848905220426,-0.10148110304228324,-0.02403138777327116,0.18496488004505696,0.1556767520789671,0.583245214274454,0.8773201967731106,NA,0.9686513400213909,0.07744971526901208
ENSG00000099331,MYO9B,4650,2261.2738292903396,373.48076408756646,0.027908508724213327,-0.10924183457208428,0.08451076508284404,0.09229093274615657,0.7412215424879942,0.23654446462549755,0.9469756669530454,0.5958229543565015,-0.1371503432962976
ENSG00000099341,PSMD8,5714,3299.0715483460804,1943.7439893495732,-0.04950613196327417,-0.1748438428532238,0.10765793652337875,0.07845204180910237,0.6456263593308367,0.025835758704244278,0.9196773494180809,0.21862670988615224,-0.12533771088994963
ENSG00000099364,FBXL19,54620,153.9548978924484,22.772653638214724,0.10895296740536527,0.2639240720387845,0.26076597832045184,0.33521969761159093,0.6760794943148236,0.43109648567078107,NA,NA,0.15497110463341923
ENSG00000099381,SETD1A,9739,1138.7579819809982,190.44100728167896,0.08520882058728742,-0.39145569437192457,0.12678386461010377,0.13609594099154915,0.5015331655036032,0.004023395596100612,0.8653224711771696,0.08401655898276113,-0.47666451495921197
ENSG00000099385,BCL7C,9274,307.45803211415813,51.10503767048687,0.20882675354987934,-0.23391753919845365,0.1397521244871282,0.2103196330214743,0.13510628471896696,0.2660520793173881,NA,NA,-0.442744292748333
ENSG00000099622,CIRBP,1153,1657.5841802313682,1308.0963331005187,0.12335469667995552,0.10815930669348545,0.1773983076042414,0.08873359748813599,0.4868332197408635,0.22287391602082995,0.8568516241261612,0.5825317140537136,-0.015195389986470076
ENSG00000099624,ATP5F1D,513,2727.8684638155582,2334.3562263928047,0.04337321344658256,-0.13313001341449285,0.07744406189665998,0.09508644740610286,0.5754394628340547,0.16148501751348354,0.893886379210394,0.5161032323120663,-0.17650322686107542
ENSG00000099783,HNRNPM,4670,9173.659045396194,4314.211810809478,-0.2586667156716057,-0.1209436224273128,0.09044925675309694,0.06739832541549197,0.004239092740249207,0.0727397222225706,0.21532274253924796,0.37565839391816325,0.1377230932442929
ENSG00000099795,NDUFB7,4713,1446.0453054577868,1134.9012913642803,-0.14256802487112386,-0.3042678344589509,0.09809978891603426,0.08327889771404084,0.14614160429808326,2.585883599274475e-4,0.6253139945150201,0.016835358848480295,-0.16169980958782704
ENSG00000099797,TECR,9524,1023.358437742218,804.9601417960886,-0.012076600949536007,0.10837586316522911,0.11357528514727433,0.08435292107073057,0.9153195458246712,0.19886537235784105,0.9851333652143547,0.5556560503393918,0.12045246411476512
ENSG00000099800,TIMM13,26517,1192.363842343893,1105.2118226130856,-0.1461035985683449,-0.23470375029759757,0.1684771262239493,0.0990456959577753,0.3858316731053785,0.017804874331258505,0.8091114178991824,0.18098844656592478,-0.08860015172925267
ENSG00000099804,CDC34,997,791.678417780407,397.3208851390526,-0.08385641744135872,-0.1359400627477532,0.09555939312027058,0.094836477115768,0.3801977906775988,0.15173917212149893,0.8054729666158028,0.5055050310648914,-0.05208364530639448
ENSG00000099810,MTAP,4507,415.4401839514973,162.07417072222722,-0.1287824441610441,-0.11783928261029014,0.10140315081099983,0.13618746841248103,0.20408307528522865,0.3868891951387022,0.6645717068871199,0.7188554676891377,0.01094316155075395
ENSG00000099817,POLR2E,5434,3140.560578600665,1710.5402203361798,0.006939011967592311,-0.16268312578126104,0.11821329569420493,0.08253811213605537,0.9531917903337793,0.04872317354678117,0.9926346546354794,0.3117083723753234,-0.16962213774885335
ENSG00000099821,POLRMT,5442,1176.296968263802,340.1953122195914,0.11799620751421684,0.002119497495766984,0.12664309652980546,0.113979997280035,0.35148001659486294,0.98516391548448,0.7883818803432995,0.9958816060200141,-0.11587671001844986
ENSG00000099849,RASSF7,8045,245.36498314864482,89.10183095633359,-0.07132718722121313,-0.3068351194959184,0.14684891759900648,0.16935492638397845,0.6271670006281368,0.07001905480314573,NA,0.3699383124248858,-0.2355079322747053
ENSG00000099860,GADD45B,4616,303.92296613276966,227.46707863074624,0.14602275772930182,0.23499320839464288,0.39388351698137425,0.15811663888925293,0.7108418176989384,0.1372257932802815,NA,0.48757543191095615,0.08897045066534107
ENSG00000099875,MKNK2,2872,4349.190738045877,1131.800920908426,0.0893724531297101,-0.20695123022584402,0.09689180924414356,0.08054437787095606,0.3563229388209445,0.010187294375860583,0.7911064653585077,0.13631932791922602,-0.29632368335555415
ENSG00000099899,TRMT2A,27037,1354.7141240180172,388.9574501163374,-0.21507157754639125,-0.2551604523292129,0.1232680333360721,0.09293016424370483,0.0810288528768378,0.006037779147389639,0.5324074253193616,0.10247205020915517,-0.040088874782821665
ENSG00000099901,RANBP1,5902,3397.614589770272,807.1523256178972,-0.1792586573570972,-0.08006509511791747,0.11928549066585964,0.08529633414827066,0.1328983633857813,0.34790029020540997,0.6082731263350103,0.6879779494524639,0.09919356223917973
ENSG00000099904,ZDHHC8,29801,367.0211198182332,38.271616127844894,0.37703306880020293,-0.19945434612552582,0.16357480077596204,0.23224441527279244,0.021168917835279168,0.39044411442856347,0.35731538047428374,NA,-0.5764874149257287
ENSG00000099910,KLHL22,84861,152.414025100501,75.70599873743842,-0.015757110213008997,0.1321789037424041,0.20057389091742406,0.19954769729465488,0.9373825040366874,0.5077196908706567,NA,0.7995524124379744,0.1479360139554131
ENSG00000099917,MED15,51586,721.5347850282928,425.0001040115385,-9.130107526091158e-4,0.06533505545641823,0.10927341089703006,0.08860985162191433,0.9933335227524239,0.4609192668586162,0.9996352014320058,0.7716061989645746,0.06624806620902735
ENSG00000099940,SNAP29,9342,324.8717639548527,163.93153965375893,0.014046525832616567,0.09596102612834596,0.11583550768109166,0.15310608085488936,0.9034829670333956,0.5308154585983671,NA,0.8149491460659898,0.0819145002957294
ENSG00000099942,CRKL,1399,493.02489131625333,326.0207763434588,-0.0019106547269425614,-0.062471922387733206,0.1138613140912785,0.10653523606257133,0.9866116918005202,0.5576088887178106,0.9991842798015238,0.8320814074008503,-0.060561267660790646
ENSG00000099949,LZTR1,8216,316.95607076330816,134.66732287557699,0.16506776131810902,-0.023033454434674725,0.15822638832715702,0.14607795880726537,0.2968381353344237,0.8747095981624537,NA,0.9673886758800359,-0.18810121575278374
ENSG00000099956,SMARCB1,6598,4511.411667743996,2551.0311403601136,-0.26470757665480427,-0.24977019282005516,0.10972171059408299,0.08490737611567913,0.015841972933855492,0.003264387688336269,0.32646258451635135,0.0741896871771408,0.014937383834749102
ENSG00000099958,DERL3,91319,262.6818353432804,217.29849827360616,-0.04584664779774797,-0.16150423836420272,0.1359052529553196,0.13082347292193505,0.7358585585936738,0.21700907193881397,NA,0.5751825050018398,-0.11565759056645475
ENSG00000099968,BCL2L13,23786,890.3639693476471,300.60294733014143,0.11958488556252068,0.07662372115791619,0.10171782796779427,0.10100394405701583,0.23973350447806693,0.4480792587383955,0.6965715874146164,0.7625029215720971,-0.0429611644046045
ENSG00000099977,DDT,1652,464.5725990496947,529.1559332166479,-0.06672904394555784,-0.07715943104853776,0.13650078851727349,0.12753875247154547,0.6249446106085195,0.5451868853080436,0.910423415582474,0.824912969597359,-0.010430387102979916
ENSG00000099977,DDT,100037417,464.5725990496947,529.1559332166479,-0.06672904394555784,-0.07715943104853776,0.13650078851727349,0.12753875247154547,0.6249446106085195,0.5451868853080436,0.910423415582474,0.824912969597359,-0.010430387102979916
ENSG00000099991,CABIN1,23523,1153.5987242889687,311.5379493600923,-0.09635733445007932,-0.0358087100604564,0.10639439187269902,0.1046624097998418,0.36511489740129005,0.7322490365643409,0.7984530047532129,0.910133650762274,0.060548624389622926
ENSG00000099992,TBC1D10A,83874,111.74605209520422,52.892823067358755,-0.3466825001220616,-0.20591359407264687,0.15458239187631306,0.21123214313683417,0.024915928763888182,0.3296489055863081,NA,0.676517826700985,0.14076890604941472
ENSG00000099995,SF3A1,10291,2493.999087591393,2476.140592268689,-0.18959288457050102,-0.026541650370463705,0.10707361777817694,0.06390853455135621,0.07661428593122503,0.6779173079413228,0.5216753264756594,0.8895179632609841,0.1630512342000373
ENSG00000100014,SPECC1L,23384,1303.2572204586104,261.0741053259871,0.04048543931424018,0.3557919376579395,0.08564898254428349,0.11960128793300506,0.6364341807856881,0.0029316343489280174,0.9172294321265508,0.07019254282266113,0.3153064983436993
ENSG00000100023,PPIL2,23759,745.3962557730574,558.9068989514559,-0.2681846436840623,-0.1260865965845169,0.10592281857991635,0.08782919316651192,0.0113450435122422,0.15111941418197342,0.29697762338731143,0.5048361577828967,0.1420980470995454
ENSG00000100028,SNRPD3,6634,2231.423833191086,1599.445280979248,-0.12839763010391755,-0.048950742649392066,0.10301923122969235,0.06551780995940376,0.21263731373204778,0.45498121181802553,0.6749485049406755,0.7678478301285347,0.0794468874545255
ENSG00000100029,PES1,23481,1532.0480308470671,899.6009990338111,-0.14643322716652854,-0.1288309278676646,0.14870952881957017,0.08497357959300665,0.32477490834634254,0.1294866783057248,0.7715263033940382,0.47609586332636705,0.01760229929886395
ENSG00000100030,MAPK1,5594,675.6666970463715,458.67648689690634,0.171758107298085,-0.11288346073613036,0.1560440233231954,0.10020367957270461,0.27102598844127834,0.2599369875591202,0.7237336424936182,0.6191636007137467,-0.28464156803421536
ENSG00000100034,PPM1F,9647,190.18875305730515,85.66432536566995,0.1368017614432546,0.15264576231479807,0.1701243541204408,0.1805362219054777,0.4213230389660235,0.3978243546871011,NA,0.7267222646606167,0.015844000871543473
ENSG00000100038,TOP3B,8940,341.649496291869,102.28788062754293,-0.2097943265895396,0.043466729812411765,0.11130730064515995,0.1683336779949886,0.05945402223864278,0.796238922932917,NA,0.9395191262382548,0.25326105640195135
ENSG00000100056,ESS2,8220,263.5381326667189,190.66350451440988,-0.08337780092235811,-0.153857447932928,0.14174158249286867,0.12790147450071046,0.556372479068295,0.2290006043567292,NA,0.5879481231275753,-0.07047964701056988
ENSG00000100060,MFNG,4242,2598.9132835511978,503.7108140153921,-0.1153578981449316,-0.187006579749436,0.10131448313319541,0.11094682996778682,0.2548649721930802,0.09188224514596861,0.7124510681017033,0.41098020838312715,-0.0716486816045044
ENSG00000100075,SLC25A1,6576,1047.7792883201184,586.4361532900438,-0.2113522028212553,-0.25830840097988095,0.20148356309940693,0.09288916315377936,0.2941873810174389,0.005422114769155185,0.748411553166873,0.09767948926156386,-0.046956198158625645
ENSG00000100077,GRK3,157,455.35685892754566,21.808154972135576,0.40689676214855036,0.2319735076983107,0.11718012702815926,0.3093628017344529,5.158191236198043e-4,0.4533493135078229,0.09780617115042943,NA,-0.17492325445023965
ENSG00000100083,GGA1,26088,865.2696408959492,381.6311553751376,0.026400875826222452,-0.037182818757563976,0.10079168511564345,0.09537137419280722,0.7933715110338119,0.6966297235746484,0.9584737979377008,0.8976531830533746,-0.06358369458378643
ENSG00000100084,HIRA,7290,1857.0676416727954,244.0880870084212,-0.07627958506166717,-0.05879131494651814,0.07245143230583495,0.11227477266086698,0.29241547356565784,0.6005304852121645,0.748411553166873,0.8530154253241836,0.01748827011514903
ENSG00000100092,SH3BP1,23616,690.4138982278741,275.6887223168177,0.02148180427202667,-0.13346172384425115,0.10582452024006385,0.10155242888813197,0.8391392668403563,0.18877386697143764,0.9738779736916355,0.5441610637198816,-0.15494352811627782
ENSG00000100097,LGALS1,3956,139.32735341904288,104.4833719426932,0.2068757516582732,0.09459157640477511,0.19595133395772063,0.16540828377002018,0.29108214197966775,0.5674119290371369,NA,0.8372441092101734,-0.1122841752534981
ENSG00000100099,HPS4,89781,693.8747733538476,159.9100038088801,-0.02335033112887534,-0.1307952935222892,0.09989603459520077,0.13118475116691755,0.8151819203966677,0.31874935242382657,0.9618595241117841,0.6682782381146033,-0.10744496239341385
ENSG00000100100,PIK3IP1,113791,127.15029234622601,95.05432061954012,0.19820367670549482,0.37783173300065165,0.21051447932894987,0.17822982494930223,0.3464382402813066,0.03401337809329198,NA,0.25919295518294266,0.17962805629515682
