ensembl_gene_id,external_gene_name,entrezgene_id,lfc.SLX.12465.A011,lfc.SLX.12465.A012,lfc.SLX.13199.A006,lfc.SLX.13199.A007,lfc.SLX.13199.A009,lfc.SLX.13199.A010,lfc.SLX.14296.A002,lfc.SLX.14296.A003
ENSG00000112137,PHACTR1,221692,-0.37670712508139115,-0.08186682546714685,0.4382824613258238,0.46247607793650847,-0.42077886979671497,0.18534193645833152,-0.06563569784485956,-0.03917320314320616
ENSG00000112139,MDGA1,266727,1.9309771061041263,1.206177414669058,1.0451313448108739,1.4241244906763206,-1.360873181693928,1.0248252159020272,-0.20705370380047272,-0.3824339083257282
ENSG00000112144,CILK1,22858,0.6348915805343607,0.5385650611945598,0.622906046640125,0.6155414942553792,-0.18844682452392103,0.04405526848987762,-0.07027739087836338,-0.08247132590136896
ENSG00000112146,FBXO9,26268,-0.07016088275780419,-0.10111129164097932,-0.18860905300231323,-0.1544391203604185,-0.09882745096430057,-0.11289712153727649,0.06816306047968368,0.18857494419925658
ENSG00000112149,CD83,9308,0.37774452152180515,0.43896346619253457,0.31095768795343126,0.45745235848727717,-0.055321702556572205,-0.3410452177202945,0.1680746132229185,0.30062617374511014
ENSG00000112159,MDN1,23195,0.08702959116165054,-0.22006730455896495,0.09793807721471204,0.08777782137385515,-0.2573669776846863,-0.2364550933544436,-0.008040332004403794,0.06754067572049749
ENSG00000112164,GLP1R,2740,0,0,0,0,0,0,0,0
ENSG00000112167,SAYSD1,55776,-0.17171327083373011,0.12028715076958285,-0.15527234805763257,-0.15470898659893972,-0.778331511870312,-0.10124607479725523,-0.24274166352878623,-0.17767188483803853
ENSG00000112175,BMP5,653,0,0,0,0,0,0,0,0
ENSG00000112182,BACH2,60468,0.5677786108401168,0.6965725368985733,0.4335762827456824,0.48944062155143353,0.2790937717380526,0.11940910365231261,0.10936135938422886,0.16094926138017307
ENSG00000112183,RBM24,221662,0,0,0,0,0,0,0,0
ENSG00000112186,CAP2,10486,0,0,0,0,0,0,0,0
ENSG00000112195,TREML2,79865,-2.120315845179074,-0.8235645315066238,-1.7656496961556574,-1.551759758327724,2.1519294989461377,1.642706436685671,-1.6771091644263758,-2.449509732922468
ENSG00000112200,ZNF451,26036,-0.1916627519372156,-0.43053203780814187,0.2644959366386477,0.41417743588884903,0.07555561929491894,0.09198160857860671,-0.0939807349738615,-0.0461716330642723
ENSG00000112208,BAG2,9532,-0.2363857551365296,-0.30242626257816063,-0.491041740784393,-0.480799347696907,-0.12514766555572088,0.06366489824636012,-0.27502539271510074,-0.24638599101442082
ENSG00000112210,RAB23,51715,0.5249434548782332,-0.29058974135083115,-0.11637670226016716,-0.4419902949401511,0.6400529104226536,0.3599572774654689,0.7471692162270811,1.0056597703205696
ENSG00000112212,TSPO2,222642,0,0,1.274007812207209,0,0,0,0,0
ENSG00000112214,FHL5,9457,0,0,0,0,0,0,0,0
ENSG00000112218,GPR63,81491,-1.079887015843339,0.5638498876625757,-0.2340309725917593,0.4884240949491434,0.21384596019156543,-0.16378258740169072,1.1902004142695302,0.5333749014790921
ENSG00000112232,KHDRBS2,202559,-0.02788828238249863,0.11128471500078785,0.1284021554707957,0.0664126429951093,0.2318627652852019,0.4195689760292023,-0.21244879199460964,0.07023259678923388
ENSG00000112234,FBXL4,26235,0.020618826856167338,-0.6500664145404693,0.10370112039047363,0.22927709842480137,0.12705393239220353,0.08636322185607348,0.14251604035180776,-0.12427344525708506
ENSG00000112237,CCNC,892,-0.04876364062346994,-0.06312025575807745,-0.19353565004762707,-0.30887658095309156,0.18546318655587157,0.2179974055963978,0.41766522059936584,0.3840217162238915
ENSG00000112238,PRDM13,59336,0.11998693864954468,0.5549104372769129,-0.26096518351649634,0.6780470742371589,-2.0208177793971926,-0.9964734881392481,-0.5243448225898977,-0.5599186445280351
ENSG00000112242,E2F3,1871,0.007028732324066311,-0.342505666157642,-0.3973809906619499,0.07566094888549735,0.005718136781831973,-0.2075915048106971,0.008843116518551852,0.11611299246297158
ENSG00000112245,PTP4A1,7803,-0.18320782326946983,0.12746782326231454,-0.06567375610252668,0.05491588700318495,0.20003919513156454,0.07469462674971439,0.27515028066449965,0.3174323976422162
ENSG00000112246,SIM1,6492,1.1051661833853328,-1.0196865870162308,-2.204363285882358,-0.6365205315387759,0.7263805243300905,0.2781027856280245,-1.6920487248349891,-0.5379231193713669
ENSG00000112249,ASCC3,10973,-0.11402179824316683,-0.31549640942924384,0.44739570885505486,0.12379106840515774,9.346836975065997e-4,-0.21511519948902702,0.3033545817817842,0.30573682120314416
ENSG00000112273,HDGFL1,154150,0,0,0,0,0,0,0,0
ENSG00000112276,BVES,11149,0,0,0,0,0,0,0,0
ENSG00000112280,COL9A1,1297,0,0,0,0,0,0,0,0
ENSG00000112282,MED23,9439,0.07884529242595306,-0.2796161940863158,0.0883871079161116,0.017104028039650387,-0.10251702378085348,-0.19250692941237535,-0.2770202151041161,-0.12226869429654386
ENSG00000112290,WASF1,8936,-0.18818642599541224,-0.04694418537292311,-0.09842241644035177,-6.717054258942312e-4,-0.018357412056927203,0.020488326994197337,0.25468688712561605,0.28243076360159325
ENSG00000112293,GPLD1,2822,0.12863195552659512,0.017582371349098125,-0.27562207280529805,-0.13149220505979287,0.05110812588840652,-0.2048333895515082,-0.016468497356539658,-0.11011180847110147
ENSG00000112294,ALDH5A1,7915,-0.5523345294459112,-0.3100695946303951,-0.285862587555199,-0.15002651963055236,-0.16843873856647384,-0.03987506373721672,-0.32143360207232163,-0.3438012982569205
ENSG00000112297,CRYBG1,202,1.4742037360227638,-0.34091289892178445,0.3597829554655849,0.1524455985400408,0.5165466396107146,-0.17224507893397067,0.771889795619563,0.905958006884596
ENSG00000112299,VNN1,8876,-3.2047397862449025,-0.8235645315066238,0.4165409314309352,0.2127291216844207,-0.13142090875159185,-1.980725930296414,0.8572120457314665,-1.0810505944547255
ENSG00000112303,VNN2,8875,0.1304524942346541,0.06730549111896611,0.5843599352094424,0.5904474195940859,0.29669114443037614,-0.036884049691652265,0.3524074829223407,0.48308405028091705
ENSG00000112304,ACOT13,55856,0.038252197119565956,-0.047293525897027955,-0.29953827022590396,-0.4543625203914292,-0.019553804088975113,0.19054683462578836,0.22095639002997736,-0.10797883387349927
ENSG00000112305,SMAP1,60682,-0.9185882805739976,-0.5042925674941507,-0.3287448539646647,-0.19160326876469647,-0.14876687372105835,0.22159466338949585,-0.45497069685217717,-0.4353658062828245
ENSG00000112306,RPS12,6206,0.33308345481309765,0.18027076179553525,0.12198143510869563,-0.36860663558353934,0.22431189091444104,0.545115471247545,0.36494730544639964,0.42625259135217064
ENSG00000112308,C6orf62,81688,-0.303839181495988,-0.3515860980580552,-0.17890648343965232,-0.054399972110516615,-0.12495092435775135,-0.19542940507978024,-0.014855431205941017,0.2080803341452171
ENSG00000112309,B3GAT2,135152,-0.8076924465635145,-0.05784455686197809,-0.7809622083744188,-0.006700784897824441,0.2032005159219299,-0.12565665402783122,-0.41876063508430583,0.13181529991096763
ENSG00000112312,GMNN,51053,-0.41931828544178806,-0.1885989921596689,-0.10103424025125918,0.07839696699080712,-0.3860273805460288,-0.05568409855407275,-0.13965752584544688,-0.03750012010495318
ENSG00000112319,EYA4,2070,0,0,0,0,0,0,0,0
ENSG00000112320,SOBP,55084,-0.43203242547068577,0.16266672355956224,-0.4604802803734138,0.05696940353507962,-0.4788847887990997,0.047861393077342385,-0.6203913750557515,-0.4229904686490844
ENSG00000112333,NR2E1,7101,0,0,0,0,0,0,0,0
ENSG00000112335,SNX3,8724,0.5958197185722032,0.3138418790355537,-0.07358144908576136,-0.4662704745689137,0.03222770723675339,0.24295225948543298,-0.07182736733574657,-0.14833977842189228
ENSG00000112337,SLC17A2,10246,0,0,0,0,0,0,0,0
ENSG00000112339,HBS1L,10767,-0.9410954625982022,-0.37991955323862037,-0.25027367911027554,-0.09246647258505902,-0.39020172358097227,0.0038720280849986466,-0.45704729544251954,-0.6248831694949821
ENSG00000112343,TRIM38,10475,-0.07337889152456611,0.32112510550407514,-0.06166799598808126,0.20660392342133171,-0.663454070969423,-0.32926783255965475,-0.2395612696287106,-0.11845579637407067
ENSG00000112357,PEX7,5191,0.37222786201293356,-0.3908669353313945,-0.7048378697783537,-0.40077970702066246,-2.850667013690742,0.17426776797723953,0.8015344340481287,0.33576206013190335
ENSG00000112365,ZBTB24,9841,-0.23515489926616873,-0.06251367040697087,0.21205342705694363,0.010214759480105862,0.16136016195230418,0.20745332369440028,0.13214638977110305,-0.2203537767482402
ENSG00000112367,FIG4,9896,-0.0029824964692597433,-0.30851148975162523,0.416831944779787,-0.02816108851068755,0.22183510935429673,-0.015199732823811374,0.40984872028103414,0.7710355393508967
ENSG00000112378,PERP,64065,1.064220912517257,0.5886109821300645,0.22722346705656982,0.049174808263041214,0.5042900351668358,0.3446278233861797,0.42544889031005617,0.7672962058056738
ENSG00000112379,ARFGEF3,57221,-0.5267280943556594,0.31727755940869806,-1.1394063952320546,-1.1394063952320546,0,0,0,1.1541256054636222
ENSG00000112394,SLC16A10,117247,1.5257280997095783,-0.6080970542685247,0.32024853231418327,0.5185861288628502,0.08094890217678152,-0.14857956577083087,-0.6852763161890181,-0.20925893348531233
ENSG00000112406,HECA,51696,0.6759007883033581,0.8276241904298907,0.5302793608492307,0.17138576170907616,0.5014656500510482,0.6798661292187296,-0.17358251955582116,0.027683820682632643
ENSG00000112414,ADGRG6,57211,0,0,0,0,0,0,0,0
ENSG00000112419,PHACTR2,9749,0.5363943798424771,0.5645612748751221,2.371585036447766,1.24451455234303,0.2713596456864873,0.571396011224754,0.43195779438050685,-0.26629526672847437
ENSG00000112425,EPM2A,7957,-0.07194726629258064,-0.4036973849162999,1.1172433819188345,1.385110378101885,-0.294678150976325,-0.46665432855051225,-0.56415283144421835,-0.5847991223067437
ENSG00000112462,OR12D3,81797,0,0,0,0,0,0,0,0
ENSG00000112473,SLC39A7,7922,0.029839954909631317,0.3816117447835232,-0.37133268440032374,-0.17157960685854867,-0.401182974770224,-0.21565347858737027,0.07912687268139429,0.08848074612030388
ENSG00000112486,CCR6,1235,0,1.2649586328498958,-1.1394063952320546,0.42843635911152766,-1.5678427543435822,-1.5678427543435822,-1.0810505944547255,0.07307501100889668
ENSG00000112494,UNC93A,54346,0,0,0,0,0,0,0,0
ENSG00000112499,SLC22A2,6582,0,0,0,0,0,0,0,0
ENSG00000112511,PHF1,5252,0.7788043070933943,0.38601192407314233,0.3405357032210725,0.27568231819691924,-0.07431111311990257,0.3165104986483689,0.12201362166194141,0.40257970598751225
ENSG00000112514,CUTA,51596,-0.2750178246348902,0.20715108785929637,-0.315714728590649,-0.4892461676966402,-0.14427038306192053,0.028638823629339782,-0.09625670656700258,-0.09505691953719797
ENSG00000112530,PACRG,135138,0,0,0,0,0,0,0,0
ENSG00000112531,QKI,9444,0.16407567894232322,-0.6092207836088424,0.07073052748918052,-0.40383311506852504,0.3796389242079341,0.01694740981732057,0.11616351880601705,0.002670618126424884
ENSG00000112539,C6orf118,168090,0,0,0,0,0,0,0,0
ENSG00000112541,PDE10A,10846,0,0,0,1.5678427543435822,-1.5678427543435822,-1.5678427543435822,-0.4763836153301837,0.7134601146879822
ENSG00000112541,PDE10A,90632,0,0,0,1.5678427543435822,-1.5678427543435822,-1.5678427543435822,-0.4763836153301837,0.7134601146879822
ENSG00000112559,MDFI,4188,0,0,0,0,0,0,0,0
ENSG00000112561,TFEB,7942,-0.009108381642466412,0.2881119604327118,-0.002279918596341801,-0.02587272664964857,0.16902482053660073,0.06688041354698626,0.02820818528443958,-0.11389567283725732
ENSG00000112562,SMOC2,64094,0,0,0,0,0,0,0,0
ENSG00000112576,CCND3,896,0.742141550678717,0.7236752234974464,0.05968561964104069,-0.03829548355868795,0.03877969134681791,-0.02741574547591874,0.21438422668254375,0.19239222723525096
ENSG00000112578,BYSL,705,-0.2687732761352759,-0.2469086982434856,-0.2875589682927835,-0.1292572569396615,-0.6456049696601571,-0.28256858880600433,-0.170695474425969,-0.2987910705620287
ENSG00000112584,FAM120B,84498,0.007583448669197246,-0.007560808074925873,0.06995322623524647,-0.0881064542561143,-0.015933737646935953,-0.12259951287417525,-9.75307615516563e-4,-0.14016217110608586
ENSG00000112592,TBP,6908,0.14895458078917567,-0.5447229247005358,0.35036516453600175,0.0021363763220376697,0.2625989122662311,0.42854645865457375,-0.009260580057961931,0.17466159808321624
ENSG00000112599,GUCA1B,2979,0.3697446775661861,0.6495864137770346,-1.7631019302229216,-2.0836726809578634,0.5755778863501408,0.57145464450941,-1.960022008196881,-0.3437749197364095
ENSG00000112619,PRPH2,5961,0,1.2649586328498958,0,0,0,0,0,0
ENSG00000112624,BICRAL,23506,-0.4265545561885258,-0.5546121961774233,0.08542149590930492,0.41294420625527195,-0.17383268179812106,-0.28653838390883557,-0.05013587985147616,0.03940485299761143
ENSG00000112640,PPP2R5D,5528,0.20481462033965947,0.18082526127929732,0.13606407990856972,0.13862732732687633,0.040282944995396974,0.061797700472133954,0.06369198712895496,-0.056563133055338
ENSG00000112651,MRPL2,51069,0.09618960232590901,0.0569422264158419,0.08238632992044614,0.18273114191383577,-0.12379803407629986,-0.029253493903006245,-0.23755345393474414,-0.22021232319592698
ENSG00000112655,PTK7,5754,5.159321862098365,4.635432518661272,1.9836207769418523,1.5242952793531455,0.8880529722466219,0.6889173870275505,1.790203771603589,1.4883499423138868
ENSG00000112658,SRF,6722,0.25355535602199275,0.39635669361644865,-0.10088243870310443,-0.053619807371950046,0.027527788758236582,-0.06087181738792147,-0.06644244846656733,-0.1556075883281789
ENSG00000112659,CUL9,23113,0.022203787176508172,-0.05719397930717207,-0.017475747953513476,0.12899203343469523,-0.07785859589942667,-0.34939123161879593,-0.2065686167800589,-0.10360824433369231
ENSG00000112667,DNPH1,10591,-0.059241135067422235,0.26785743685375607,-0.285754590357131,-0.4987941642881406,0.10864583482275947,0.12083983302988344,-0.021661986957578705,-0.01345016280493816
ENSG00000112679,DUSP22,56940,-0.059851743015332914,-0.1420964683514061,0.25265884854341536,-0.2011221586045302,0.7250698590541109,0.28253799013536174,-0.05415155617217593,-0.0358126068406861
ENSG00000112685,EXOC2,55770,-0.1480158478212612,-0.37676563514725814,-0.06726439224283354,-0.3196262624360653,0.38464694657659493,0.00921014362211281,0.08015109672139253,0.16077805016907654
ENSG00000112695,COX7A2,1347,-0.15676216544305888,0.0754592443675719,-0.022395118700288208,-0.30488883689927526,-0.00956658584112624,0.5734168875058714,0.11311497157556438,0.144082443980178
ENSG00000112697,TMEM30A,55754,0.15432954211972394,0.11863885900360849,0.26533327708647825,0.40388297147475605,0.05806160389877135,-0.27427328277673624,0.30555611927307247,0.4019991735386359
ENSG00000112699,GMDS,2762,-0.24232251949892358,-0.21907002394287645,0.14367606702453983,-0.2982955931204003,0.2707754183018789,0.6939000775900581,-0.14631868984573693,-0.18374103603459702
ENSG00000112701,SENP6,26054,-0.1586228576214772,-0.231805409656765,0.16102618557181003,0.14832546200733177,0.008919217737867413,0.003657607079977865,0.24749909096015266,0.22591818571710753
ENSG00000112706,IMPG1,3617,0,0,0,0,0,0,1.2727513716015957,0
ENSG00000112715,VEGFA,7422,-1.5074389055488107,-0.8084783683579779,0.3406680279384444,0.49505060599912554,0.7106077631155019,0.8549123346499377,-1.347614162216117,-0.6945411309159093
ENSG00000112739,PRPF4B,8899,-0.12409518274028741,-0.4195765977207966,-0.06736629060150179,-0.14485930246820544,-0.008167458852691212,0.08705732512070696,0.27891302792916406,0.23552644067159
ENSG00000112742,TTK,7272,-0.2966181380789852,-0.5944242432118543,0.22015221434532783,0.36287742188599736,-0.17321381789602874,-0.29353090681971317,-0.04300637910162486,-0.03058158212241402
ENSG00000112759,SLC29A1,2030,-0.06370412281846605,-0.22122274128165031,0.1635721294890935,0.3319824797989277,0.07150529606196798,-0.14184976602107469,-0.04950130979620582,0.0640142093593834
ENSG00000112761,CCN6,8838,0,0,0,0,0,0,0.7724005684960923,0
ENSG00000112763,BTN2A1,11120,0.21978422657499141,0.1990050777533643,-0.2070843700527467,-0.03927665590185736,-0.3689785746616403,-0.1197688753421069,-0.8057754488562177,-0.4294067028879214
ENSG00000112769,LAMA4,3910,0,0,0,0,0,0,0,0
ENSG00000112773,TENT5A,55603,0,0,-1.7679968086119933,-0.7808175352996152,0.2154784309020692,-0.26583181446177273,-0.3086500259586332,1.7523394582943828
ENSG00000112782,CLIC5,53405,0,0,1.274007812207209,0,1.2026577042144473,1.8459455399716067,-1.0810505944547255,0.07307501100889668
ENSG00000112787,FBRSL1,57666,0.3952786697174844,0.3040740969150164,-0.006254254754372468,-0.06868638367952684,0.12383077523406882,0.058855344326532943,0.13814877642985302,0.0795877908731395
ENSG00000112796,ENPP5,59084,0.5986256191788621,0.6387466763029428,0.41307058363182314,0.4352537771548741,0.6807979875445431,0.621972635923993,0.02705415486421181,-0.37362653678648083
ENSG00000112799,LY86,9450,-0.3753691203929339,0.28448157753991765,0.012625680264914507,0.1313689851568185,-0.06325394781141114,0.20641907226828415,-0.03473878823804988,-0.16908180753974555
ENSG00000112812,PRSS16,10279,0,0,0,0,0,0,0,0
ENSG00000112818,MEP1A,4224,0,0,0,0,0,0,0,0
ENSG00000112837,TBX18,9096,0,0,0,0,0,0,0,0
ENSG00000112851,ERBIN,55914,-0.23629643639909048,-0.001666968804654445,-0.05791271864274883,0.19365149312401364,-0.031232564770151683,0.009067847329944811,0.09552217179483158,-0.042647825939004846
ENSG00000112852,PCDHB2,56133,0.5372214573930698,-0.0027918107291080574,-0.11535410214408603,0.34365638872045245,-0.32348463562277807,-0.7003925700664277,0.14641954939472956,0.4893897896888806
ENSG00000112855,HARS2,23438,0.05445684989737476,-0.07091012273761965,-0.34420190118711247,-0.33728305301719885,-0.09650841497275131,-0.10113687955792194,-0.1705335534760959,-0.05378602182838321
ENSG00000112874,NUDT12,83594,0,0,0,0,0,0,0,0
ENSG00000112877,CEP72,55722,-0.2685572408282857,-0.38346136820610965,-0.18393878687157805,-0.4776840708395955,-0.4720837347397442,-0.07254551434000334,-0.26208898193126995,0.018576962268832098
ENSG00000112893,MAN2A1,4124,0.48014643168879445,0.5568537446067072,0.21916118418047503,0.268096281886983,0.008564344535770374,-0.043175816201149075,0.2751851714619349,0.1957632955393649
ENSG00000112902,SEMA5A,9037,0,0,0,0,0,0,0,0
ENSG00000112936,C7,730,0,0,0,0,0,0,0,0
ENSG00000112941,TENT4A,11044,0.22036727562585057,0.6657090136992654,0.22168018274643408,0.8679974374635284,-0.35845618087233344,-0.05966096532008436,-0.42049180938465014,0.012602936306460144
ENSG00000112964,GHR,2690,0,0,0,0,0,0,0,0
ENSG00000112972,HMGCS1,3157,0.13166180489905877,-0.2869883246942493,0.17294540258313873,0.17466193895534232,-0.2852021166779508,0.14261601639925203,0.14841544002216267,-0.10487515010084714
ENSG00000112977,DAP,1611,-0.29935285952103463,0.13118983696232078,0.33886094178742177,0.4791802606421349,-0.04290764144945314,0.011645957676917007,-0.3938905378466355,-0.2712510257367864
ENSG00000112981,NME5,8382,2.5897476094323326,1.7055774654106157,0.7442384842497356,0.2600822796895774,0.965982945817009,0.7516733985247432,0.3090629120488684,-1.984858023846691
ENSG00000112983,BRD8,10902,-0.01952280903771708,-0.13292039649025789,-0.3702376670838934,-0.39082624575718583,0.09903197094408789,0.06648648173760385,-0.13568044191888973,-0.07211494315474809
ENSG00000112984,KIF20A,10112,-0.06188025697634636,-0.13743232462407384,0.020113320708134097,-0.3311975138220635,0.2869156666149131,0.08223594751302343,-0.22679710431610545,-0.3117911024767057
ENSG00000112992,NNT,23530,0.19490257007290346,0.00925648279557656,0.1287953924545775,0.09476754066494841,-0.05254514487381101,-0.23518517992972043,0.12925485298084283,0.007235064823381876
ENSG00000112996,MRPS30,10884,0.11761919457811842,-0.4536893285177648,-0.13311640376497813,-0.1838801366624665,0.08590510464409817,-0.03058838597615221,0.27220654084989526,0.08170641458802841
ENSG00000113013,HSPA9,3313,-0.32322158555921554,-0.4929472238271888,-0.1254405247247874,0.007465634818663247,-0.21809050550031195,-0.02921348210326613,-0.12443102780104631,-0.3346130943346033
ENSG00000113048,MRPS27,23107,0.025431835765681754,-0.24548540502126492,-0.05904681721497873,0.028587326464890594,-0.02993659477639632,0.08632665976279341,0.11362542005504928,0.08216596010741206
ENSG00000113068,PFDN1,5201,-0.6719191883285172,0.1968833897515463,0.08207782224215876,0.050485248150951456,0.008424173740450236,0.031086763791225103,0.17117070733413176,0.1258542566869183
ENSG00000113070,HBEGF,1839,-0.9590818320192431,-0.5196189947731646,-0.24150468255004576,0.19749265525449644,-0.0907984017983372,-0.09517011512373763,-0.5462172514217984,0.2619313082569299
ENSG00000113073,SLC4A9,83697,0.5137007349800757,-1.6111520354214879,-0.3661170597476098,-0.15222712191967647,0.2154784309020692,1.303341622114042,0.19170077714687017,-1.0810505944547255
ENSG00000113083,LOX,4015,0,0,-0.49398899640478433,0.2127291216844207,-1.980725930296414,-0.42188838461441747,0,0
ENSG00000113088,GZMK,3003,0,0,0,0,0,0,0,0
ENSG00000113100,CDH9,1007,0,1.2649586328498958,0,0,0,0,0,0
ENSG00000113108,APBB3,10307,0.9187541612024486,-0.49000323575300175,0.5136701550211527,-0.22643924221962575,0.48483492985496124,0.27067128211788827,-0.3256070503920325,0.3909546905418253
ENSG00000113119,TMCO6,55374,0.37612438340675247,-0.23329686332571065,0.09920804722588539,-0.4128347239166885,0.804418335742203,0.36920413200613744,0.12449316032409907,0.5066945468092214
ENSG00000113140,SPARC,6678,-1.0196865870162308,3.5319063950290395,-0.07194413913063569,0.7510260864948988,-0.652909918039354,0.9245589722885152,-0.41568570254349435,-1.393229964861538
ENSG00000113141,IK,3550,-0.21864009116874605,-0.24554180318380148,-0.029311338329014447,0.1701527547506707,-0.32817826552683194,0.16464146250076084,-0.16197405892412498,-0.30640304862163603
ENSG00000113161,HMGCR,3156,0.14895400387907287,0.035896854511868526,-0.15811358972161926,-0.022759292029043365,-0.01808155873366779,-0.15455472072409293,0.15168238433304992,0.3416815553084529
ENSG00000113163,CERT1,10087,-0.15102680138387292,0.1561606208260482,-0.15464929049993614,0.07922653342267516,0.13386513222494933,-0.004303551890490809,-0.018631511134850953,-0.07511730362964997
ENSG00000113194,FAF2,23197,-0.052157378522188935,0.020863298563096322,-0.11155521780434263,-0.16630250372869249,0.22198318531807537,-0.14163805539273966,-0.1914142417422724,-0.13539701603443
ENSG00000113196,HAND1,9421,0,0,0,0,0,0,0,0
ENSG00000113205,PCDHB3,56132,-3.0342772147812394,-3.0342772147812394,0.13460141697515438,0.42843635911152766,0.2814622672012399,-0.3678140623095094,1.6435463227309424,1.1541256054636222
ENSG00000113209,PCDHB5,26167,-1.2688750241058546,-2.353298965171683,1.1948900236633877,0.06299120170908168,-1.0045448391458032,0.28958798399092656,1.5847056459940774,-0.3329204883692105
ENSG00000113211,PCDHB6,56130,0,1.2649586328498958,-1.015467024646262,-1.1077905844704836,0.6071003059769571,-1.5800124264983149,-0.4763836153301837,0.44126810737486766
ENSG00000113212,PCDHB7,56129,0,2.7252640524268466,-1.1394063952320546,-0.15222712191967647,1.64660793242994,2.03712856130329,-0.9196481563388968,-1.6920487248349891
ENSG00000113231,PDE8B,8622,1.929506839874887,1.7055774654106157,3.0164289677863176,2.785306272679497,-1.5826485684650498,0.11912233277628648,1.4934790245678335,1.7523394582943828
ENSG00000113240,CLK4,57396,-0.4171304664274418,-0.03119776046983258,-0.10929333500476268,0.27082861788976587,0.033293731826456785,0.11555613166754064,-0.21369618582611238,-0.14722572828176972
ENSG00000113248,PCDHB15,56121,0.2574342465749755,0.103473207803785,0.10736493320995777,-0.5257165418483827,-0.6379517978137135,-0.04306242587783293,-1.4072384979284185,-1.480683106587922
ENSG00000113249,HAVCR1,26762,0,0,-1.1394063952320546,-1.1394063952320546,0,0,0,0
ENSG00000113262,GRM6,2916,0,0,0,0,0,0,0,0
ENSG00000113263,ITK,3702,1.0844239410658285,0,0,0,0,0,0,2.225423626314081
ENSG00000113269,RNF130,55819,0,0,0.4165409314309352,-1.7679968086119933,0,0,1.2727513716015957,0
ENSG00000113272,THG1L,54974,-0.4430384943296355,-0.23475423149469776,-0.10018039872656281,0.025259933509040877,-0.332628466449993,0.11541665143886881,-0.10311512786057264,-0.06714216219315361
ENSG00000113273,ARSB,411,0.4241136630689377,0.8609022309055598,-0.06967505344776015,-0.01313797907943215,0.017293907002376763,0.05454731828339199,0.5447938959369978,0.42644211893352146
ENSG00000113282,CLINT1,9685,-0.3251560058189984,-0.2799308333156798,-0.16958705192066326,0.0703374819694833,-0.1596748339849441,-0.05685655611484286,-0.23417821678025774,-0.2954715828152068
ENSG00000113296,THBS4,7060,0.6767778954611534,-1.0196865870162308,-1.7656496961556574,-0.23757914629118204,-2.30135988534892,-2.30135988534892,-1.0810505944547255,0.70595885523719
ENSG00000113300,CNOT6,57472,-0.11522700484789539,0.014602215495001403,0.0686276355772577,0.3169438838456209,-0.19090696083858916,-0.20386948436764563,-0.18774771363509757,-0.11210304530792037
ENSG00000113302,IL12B,3593,0,0,0,0,0,0,0,0
ENSG00000113303,BTNL8,79908,0,0,0,0,0,0,0,0
ENSG00000113312,TTC1,7265,-0.12763391784652356,-0.5549332850490831,0.02371329916939402,-0.17363156509656008,-0.2622690677985169,0.18377047788693268,0.12774015137683747,0.031056234321360066
ENSG00000113318,MSH3,4437,-0.11819583582060211,-0.29954380857890683,-0.08992600419432684,-0.176695665435064,0.08704035976014701,0.11270997236199953,-0.006591462747907784,-0.024650517066982403
ENSG00000113319,RASGRF2,5924,-0.8945110915044228,-1.4625292636572618,-0.4166605776971908,-0.8296180925739185,1.3571891803515272,-0.42188838461441747,-1.3475293695650339,-2.119929938061126
ENSG00000113327,GABRG2,2566,0,0,0,0,0,0,0,0
ENSG00000113328,CCNG1,900,0.05129331720907082,-0.21636386802061658,0.18799913464146734,0.10317088911822836,0.4090120479110251,-0.15753805762636652,0.3144595638974952,0.42885634455737787
ENSG00000113356,POLR3G,10622,0.8454845044475618,-0.01965547605116935,-0.103934576437819,-0.5291495241958746,0.9938336788988265,0.44005339122132714,0.6583295374180063,0.8244902304382125
ENSG00000113360,DROSHA,29102,-0.14379221662724717,-0.2049803077500023,0.334157813761502,0.3884660252989427,-0.2987089577160873,-0.17341836119667953,-0.15122140539860496,-0.21193116028975822
ENSG00000113361,CDH6,1004,0,0,0,0,0,0,0,0
ENSG00000113368,LMNB1,4001,-0.3335782355737891,-0.03983911744603397,-0.23008360695892272,-0.20301723777038028,-0.2833146257704726,0.032953169507308644,-0.2474435441341356,-0.38059163680204655
ENSG00000113369,ARRDC3,57561,-0.16512228740490897,0.07538179481227303,0.3348382438842865,-0.22325038646526263,0.7890305602816072,0.8333889877037013,-0.14293539150450219,-0.003068115426195561
ENSG00000113384,GOLPH3,64083,0.10293229424737227,0.33619433062643367,-0.04680846602353128,-0.07234790107717082,0.10959868301758391,-0.08296004718769368,0.018184065001770833,0.10698630723198654
ENSG00000113387,SUB1,10923,0.3272826469098016,0.42895338541214123,-0.22046673137163886,-0.1911101844261509,-0.3073637216809235,0.39690939243691936,0.12809105509057694,0.04079450932017892
ENSG00000113389,NPR3,4883,0,0,0,0,0,0,1.2727513716015957,0
ENSG00000113391,FAM172A,83989,-0.49741832923195517,-0.32723028849560976,-0.09928571760483429,-0.0711510248286098,0.06740996267904098,0.049215683692798606,-0.26919426399592083,-0.13586482444031223
ENSG00000113396,SLC27A6,28965,0,0,0,0,0,0,0,0
ENSG00000113407,TARS1,6897,-0.4850456525534206,-0.21008628392605289,-0.06142248314540488,-0.10372297627920979,0.3775494545289373,0.11703931576209214,-0.28513150211977845,-0.30703272515379787
ENSG00000113430,IRX4,50805,0,0,0,0,0,0,0,0
